experience_id,failure_id,payment_id,customer_id,subscription_id,amount,failure_reason,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,action_taken,action_cost,recovered,recovered_amount,net_value
EXP_0014180,FAIL_001418,PAY_009303,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014181,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,1,507.97,504.97
EXP_0014182,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014183,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,507.97,504.97
EXP_0014184,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014185,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,1,507.97,506.97
EXP_0014186,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014187,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,507.97,504.97
EXP_0014188,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014189,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014190,FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014191,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014192,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,507.97,505.97
EXP_0014193,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014194,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,1,507.97,504.97
EXP_0014195,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014196,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014197,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014198,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,507.97,504.97
EXP_0014199,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014200,FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,INSUFFICIENT_FUNDS,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,507.97,505.97
EXP_0014201,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,1,507.97,504.97
EXP_0014202,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,507.97,505.97
EXP_0014203,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,507.97,505.97
EXP_0014204,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014205,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,1,507.97,504.97
EXP_0014206,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,507.97,505.97
EXP_0014207,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,507.97,505.97
EXP_0014208,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014209,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014210,FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,1,507.97,506.97
EXP_0014211,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,1,507.97,506.97
EXP_0014212,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014213,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014214,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,507.97,505.97
EXP_0014215,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014216,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014217,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,507.97,505.97
EXP_0014218,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,507.97,505.97
EXP_0014219,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014220,FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,NETWORK_ERROR,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014221,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,1,507.97,504.97
EXP_0014222,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,1,507.97,504.97
EXP_0014223,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014224,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014225,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,WAIT_AND_RETRY,2.0,1,507.97,505.97
EXP_0014226,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014227,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014228,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,1,507.97,505.97
EXP_0014229,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014230,FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,LIMIT_EXCEEDED,930,20,11,31,0.6452,0.3,0.25,low_engagement,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014231,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,1,2560.17,2558.17
EXP_0014232,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014233,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,RETRY_NOW,2.0,1,2560.17,2558.17
EXP_0014234,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,RETRY_NOW,2.0,1,2560.17,2558.17
EXP_0014235,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014236,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014237,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014238,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014239,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014240,FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,NETWORK_ERROR,763,24,1,25,0.96,0.8,0.85,reliable,PAYMENT_LINK,3.0,1,2560.17,2557.17
EXP_0014241,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014242,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,PAYMENT_LINK,3.0,1,2560.17,2557.17
EXP_0014243,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014244,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,SEND_REMINDER,1.0,1,2560.17,2559.17
EXP_0014245,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,PAYMENT_LINK,3.0,1,2560.17,2557.17
EXP_0014246,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014247,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014248,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014249,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,WAIT_AND_RETRY,2.0,1,2560.17,2558.17
EXP_0014250,FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,BANK_DECLINED,763,24,1,25,0.96,0.8,0.85,reliable,UPDATE_PAYMENT_METHOD,3.0,1,2560.17,2557.17
EXP_0014251,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014252,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014253,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014254,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014255,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014256,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014257,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014258,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,SEND_REMINDER,1.0,1,1092.97,1091.97
EXP_0014259,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014260,FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,BANK_DECLINED,891,27,2,29,0.931,0.6,0.6,normal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014261,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014262,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014263,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014264,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014265,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,WAIT_AND_RETRY,2.0,1,1092.97,1090.97
EXP_0014266,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014267,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,RETRY_NOW,2.0,1,1092.97,1090.97
EXP_0014268,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014269,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014270,FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,891,27,2,29,0.931,0.6,0.6,normal,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014271,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,1,7113.82,7110.82
EXP_0014272,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014273,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014274,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014275,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,7113.82,7110.82
EXP_0014276,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,UPDATE_PAYMENT_METHOD,3.0,1,7113.82,7110.82
EXP_0014277,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,SEND_REMINDER,1.0,1,7113.82,7112.82
EXP_0014278,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014279,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014280,FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,LIMIT_EXCEEDED,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,PAYMENT_LINK,3.0,1,7113.82,7110.82
EXP_0014281,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014282,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014283,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014284,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1271.26,1269.26
EXP_0014285,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014286,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014287,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014288,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014289,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014290,FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014291,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,1,1271.26,1268.26
EXP_0014292,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,SEND_REMINDER,1.0,1,1271.26,1270.26
EXP_0014293,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1271.26,1269.26
EXP_0014294,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,1271.26,1268.26
EXP_0014295,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,1,1271.26,1268.26
EXP_0014296,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014297,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014298,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014299,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014300,FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,INSUFFICIENT_FUNDS,706,15,8,23,0.6522,0.35,0.45,friction_prone,RETRY_NOW,2.0,0,0.0,-2.0
EXP_0014301,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,RETRY_NOW,2.0,1,1271.26,1269.26
EXP_0014302,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,SEND_REMINDER,1.0,0,0.0,-1.0
EXP_0014303,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014304,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,UPDATE_PAYMENT_METHOD,3.0,0,0.0,-3.0
EXP_0014305,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,0,0.0,-2.0
EXP_0014306,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,PAYMENT_LINK,3.0,0,0.0,-3.0
EXP_0014307,FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,NETWORK_ERROR,706,15,8,23,0.6522,0.35,0.45,friction_prone,WAIT_AND_RETRY,2.0,1,1271.26,1269.26
