payment_id,subscription_id,customer_id,payment_date,amount,payment_status,attempt_number
PAY_009440,SUB_0559,CUST_0559,2026-01-11,595.41,SUCCESS,1
PAY_009441,SUB_0559,CUST_0559,2026-02-10,595.41,SUCCESS,1
PAY_009442,SUB_0559,CUST_0559,2026-03-12,595.41,SUCCESS,1
PAY_009443,SUB_0559,CUST_0559,2026-04-11,595.41,SUCCESS,1
PAY_009444,SUB_0559,CUST_0559,2026-05-11,595.41,SUCCESS,1
PAY_009445,SUB_0559,CUST_0559,2026-06-10,595.41,FAILED,1
PAY_009446,SUB_0559,CUST_0559,2026-07-10,595.41,SUCCESS,1
PAY_009447,SUB_0560,CUST_0560,2025-10-15,798.04,SUCCESS,1
PAY_009448,SUB_0560,CUST_0560,2025-11-14,798.04,SUCCESS,1
PAY_009449,SUB_0560,CUST_0560,2025-12-14,798.04,SUCCESS,1
PAY_009450,SUB_0560,CUST_0560,2026-01-13,798.04,SUCCESS,1
PAY_009451,SUB_0560,CUST_0560,2026-02-12,798.04,SUCCESS,1
PAY_009452,SUB_0560,CUST_0560,2026-03-14,798.04,SUCCESS,1
PAY_009453,SUB_0560,CUST_0560,2026-04-13,798.04,SUCCESS,1
PAY_009454,SUB_0560,CUST_0560,2026-05-13,798.04,SUCCESS,1
PAY_009455,SUB_0560,CUST_0560,2026-06-12,798.04,SUCCESS,1
PAY_009456,SUB_0560,CUST_0560,2026-07-12,798.04,SUCCESS,1
PAY_009457,SUB_0561,CUST_0561,2026-05-14,1744.32,SUCCESS,1
PAY_009458,SUB_0561,CUST_0561,2026-06-13,1744.32,SUCCESS,1
PAY_009459,SUB_0561,CUST_0561,2026-07-13,1744.32,SUCCESS,1
PAY_009460,SUB_0562,CUST_0562,2026-07-16,4845.26,SUCCESS,1
PAY_009461,SUB_0563,CUST_0563,2024-01-02,404.63,SUCCESS,1
PAY_009462,SUB_0563,CUST_0563,2024-02-01,404.63,SUCCESS,1
PAY_009463,SUB_0563,CUST_0563,2024-03-02,404.63,SUCCESS,1
PAY_009464,SUB_0563,CUST_0563,2024-04-01,404.63,SUCCESS,1
PAY_009465,SUB_0563,CUST_0563,2024-05-01,404.63,SUCCESS,1
PAY_009466,SUB_0563,CUST_0563,2024-05-31,404.63,SUCCESS,1
PAY_009467,SUB_0563,CUST_0563,2024-06-30,404.63,SUCCESS,1
PAY_009468,SUB_0563,CUST_0563,2024-07-30,404.63,FAILED,1
PAY_009469,SUB_0563,CUST_0563,2024-08-29,404.63,SUCCESS,1
PAY_009470,SUB_0563,CUST_0563,2024-09-28,404.63,SUCCESS,1
PAY_009471,SUB_0563,CUST_0563,2024-10-28,404.63,SUCCESS,1
PAY_009472,SUB_0563,CUST_0563,2024-11-27,404.63,SUCCESS,1
PAY_009473,SUB_0563,CUST_0563,2024-12-27,404.63,SUCCESS,1
PAY_009474,SUB_0563,CUST_0563,2025-01-26,404.63,SUCCESS,1
PAY_009475,SUB_0563,CUST_0563,2025-02-25,404.63,SUCCESS,1
PAY_009476,SUB_0563,CUST_0563,2025-03-27,404.63,SUCCESS,1
PAY_009477,SUB_0563,CUST_0563,2025-04-26,404.63,SUCCESS,1
PAY_009478,SUB_0563,CUST_0563,2025-05-26,404.63,SUCCESS,1
PAY_009479,SUB_0563,CUST_0563,2025-06-25,404.63,SUCCESS,1
PAY_009480,SUB_0563,CUST_0563,2025-07-25,404.63,SUCCESS,1
PAY_009481,SUB_0563,CUST_0563,2025-08-24,404.63,FAILED,1
PAY_009482,SUB_0563,CUST_0563,2025-09-23,404.63,SUCCESS,1
PAY_009483,SUB_0563,CUST_0563,2025-10-23,404.63,FAILED,1
PAY_009484,SUB_0563,CUST_0563,2025-11-22,404.63,FAILED,1
PAY_009485,SUB_0563,CUST_0563,2025-12-22,404.63,FAILED,1
PAY_009486,SUB_0563,CUST_0563,2026-01-21,404.63,SUCCESS,1
PAY_009487,SUB_0563,CUST_0563,2026-02-20,404.63,SUCCESS,1
PAY_009488,SUB_0563,CUST_0563,2026-03-22,404.63,SUCCESS,1
PAY_009489,SUB_0563,CUST_0563,2026-04-21,404.63,SUCCESS,1
PAY_009490,SUB_0563,CUST_0563,2026-05-21,404.63,FAILED,1
PAY_009491,SUB_0563,CUST_0563,2026-06-20,404.63,SUCCESS,1
PAY_009492,SUB_0563,CUST_0563,2026-07-20,404.63,SUCCESS,1
PAY_009493,SUB_0564,CUST_0564,2025-01-01,5516.54,SUCCESS,1
PAY_009494,SUB_0564,CUST_0564,2025-01-31,5516.54,SUCCESS,1
PAY_009495,SUB_0564,CUST_0564,2025-03-02,5516.54,SUCCESS,1
PAY_009496,SUB_0564,CUST_0564,2025-04-01,5516.54,SUCCESS,1
PAY_009497,SUB_0564,CUST_0564,2025-05-01,5516.54,SUCCESS,1
PAY_009498,SUB_0564,CUST_0564,2025-05-31,5516.54,SUCCESS,1
PAY_009499,SUB_0564,CUST_0564,2025-06-30,5516.54,SUCCESS,1
PAY_009500,SUB_0564,CUST_0564,2025-07-30,5516.54,SUCCESS,1
PAY_009501,SUB_0564,CUST_0564,2025-08-29,5516.54,SUCCESS,1
PAY_009502,SUB_0564,CUST_0564,2025-09-28,5516.54,SUCCESS,1
PAY_009503,SUB_0564,CUST_0564,2025-10-28,5516.54,FAILED,1
PAY_009504,SUB_0564,CUST_0564,2025-11-27,5516.54,SUCCESS,1
PAY_009505,SUB_0564,CUST_0564,2025-12-27,5516.54,SUCCESS,1
PAY_009506,SUB_0564,CUST_0564,2026-01-26,5516.54,SUCCESS,1
PAY_009507,SUB_0564,CUST_0564,2026-02-25,5516.54,SUCCESS,1
PAY_009508,SUB_0564,CUST_0564,2026-03-27,5516.54,SUCCESS,1
PAY_009509,SUB_0564,CUST_0564,2026-04-26,5516.54,SUCCESS,1
PAY_009510,SUB_0564,CUST_0564,2026-05-26,5516.54,FAILED,1
PAY_009511,SUB_0564,CUST_0564,2026-06-25,5516.54,SUCCESS,1
PAY_009512,SUB_0564,CUST_0564,2026-07-25,5516.54,SUCCESS,1
PAY_009513,SUB_0565,CUST_0565,2024-08-25,200.0,SUCCESS,1
PAY_009514,SUB_0565,CUST_0565,2024-09-24,200.0,SUCCESS,1
PAY_009515,SUB_0565,CUST_0565,2024-10-24,200.0,SUCCESS,1
PAY_009516,SUB_0565,CUST_0565,2024-11-23,200.0,SUCCESS,1
PAY_009517,SUB_0565,CUST_0565,2024-12-23,200.0,SUCCESS,1
PAY_009518,SUB_0565,CUST_0565,2025-01-22,200.0,FAILED,1
PAY_009519,SUB_0565,CUST_0565,2025-02-21,200.0,SUCCESS,1
PAY_009520,SUB_0565,CUST_0565,2025-03-23,200.0,FAILED,1
PAY_009521,SUB_0565,CUST_0565,2025-04-22,200.0,SUCCESS,1
PAY_009522,SUB_0565,CUST_0565,2025-05-22,200.0,SUCCESS,1
PAY_009523,SUB_0565,CUST_0565,2025-06-21,200.0,FAILED,1
PAY_009524,SUB_0565,CUST_0565,2025-07-21,200.0,SUCCESS,1
PAY_009525,SUB_0565,CUST_0565,2025-08-20,200.0,SUCCESS,1
PAY_009526,SUB_0565,CUST_0565,2025-09-19,200.0,SUCCESS,1
PAY_009527,SUB_0565,CUST_0565,2025-10-19,200.0,FAILED,1
PAY_009528,SUB_0565,CUST_0565,2025-11-18,200.0,SUCCESS,1
PAY_009529,SUB_0565,CUST_0565,2025-12-18,200.0,SUCCESS,1
PAY_009530,SUB_0565,CUST_0565,2026-01-17,200.0,SUCCESS,1
PAY_009531,SUB_0565,CUST_0565,2026-02-16,200.0,SUCCESS,1
PAY_009532,SUB_0565,CUST_0565,2026-03-18,200.0,SUCCESS,1
PAY_009533,SUB_0565,CUST_0565,2026-04-17,200.0,FAILED,1
PAY_009534,SUB_0565,CUST_0565,2026-05-17,200.0,FAILED,1
PAY_009535,SUB_0565,CUST_0565,2026-06-16,200.0,SUCCESS,1
PAY_009536,SUB_0565,CUST_0565,2026-07-16,200.0,SUCCESS,1
PAY_009537,SUB_0566,CUST_0566,2025-03-11,6189.75,SUCCESS,1
PAY_009538,SUB_0566,CUST_0566,2025-04-10,6189.75,SUCCESS,1
PAY_009539,SUB_0566,CUST_0566,2025-05-10,6189.75,SUCCESS,1
PAY_009540,SUB_0566,CUST_0566,2025-06-09,6189.75,SUCCESS,1
PAY_009541,SUB_0566,CUST_0566,2025-07-09,6189.75,SUCCESS,1
PAY_009542,SUB_0566,CUST_0566,2025-08-08,6189.75,SUCCESS,1
PAY_009543,SUB_0566,CUST_0566,2025-09-07,6189.75,SUCCESS,1
PAY_009544,SUB_0566,CUST_0566,2025-10-07,6189.75,SUCCESS,1
PAY_009545,SUB_0566,CUST_0566,2025-11-06,6189.75,SUCCESS,1
PAY_009546,SUB_0566,CUST_0566,2025-12-06,6189.75,SUCCESS,1
PAY_009547,SUB_0566,CUST_0566,2026-01-05,6189.75,SUCCESS,1
PAY_009548,SUB_0566,CUST_0566,2026-02-04,6189.75,SUCCESS,1
PAY_009549,SUB_0566,CUST_0566,2026-03-06,6189.75,SUCCESS,1
PAY_009550,SUB_0566,CUST_0566,2026-04-05,6189.75,SUCCESS,1
PAY_009551,SUB_0566,CUST_0566,2026-05-05,6189.75,SUCCESS,1
PAY_009552,SUB_0566,CUST_0566,2026-06-04,6189.75,SUCCESS,1
PAY_009553,SUB_0566,CUST_0566,2026-07-04,6189.75,SUCCESS,1
PAY_009554,SUB_0567,CUST_0567,2024-07-30,950.44,SUCCESS,1
PAY_009555,SUB_0567,CUST_0567,2024-08-29,950.44,SUCCESS,1
PAY_009556,SUB_0567,CUST_0567,2024-09-28,950.44,FAILED,1
PAY_009557,SUB_0567,CUST_0567,2024-10-28,950.44,SUCCESS,1
PAY_009558,SUB_0567,CUST_0567,2024-11-27,950.44,SUCCESS,1
PAY_009559,SUB_0567,CUST_0567,2024-12-27,950.44,SUCCESS,1
PAY_009560,SUB_0567,CUST_0567,2025-01-26,950.44,SUCCESS,1
PAY_009561,SUB_0567,CUST_0567,2025-02-25,950.44,SUCCESS,1
PAY_009562,SUB_0567,CUST_0567,2025-03-27,950.44,FAILED,1
PAY_009563,SUB_0567,CUST_0567,2025-04-26,950.44,SUCCESS,1
PAY_009564,SUB_0567,CUST_0567,2025-05-26,950.44,SUCCESS,1
PAY_009565,SUB_0567,CUST_0567,2025-06-25,950.44,SUCCESS,1
PAY_009566,SUB_0567,CUST_0567,2025-07-25,950.44,SUCCESS,1
PAY_009567,SUB_0567,CUST_0567,2025-08-24,950.44,SUCCESS,1
PAY_009568,SUB_0567,CUST_0567,2025-09-23,950.44,SUCCESS,1
PAY_009569,SUB_0567,CUST_0567,2025-10-23,950.44,SUCCESS,1
PAY_009570,SUB_0567,CUST_0567,2025-11-22,950.44,SUCCESS,1
PAY_009571,SUB_0567,CUST_0567,2025-12-22,950.44,SUCCESS,1
PAY_009572,SUB_0567,CUST_0567,2026-01-21,950.44,SUCCESS,1
PAY_009573,SUB_0567,CUST_0567,2026-02-20,950.44,SUCCESS,1
PAY_009574,SUB_0567,CUST_0567,2026-03-22,950.44,SUCCESS,1
PAY_009575,SUB_0567,CUST_0567,2026-04-21,950.44,SUCCESS,1
PAY_009576,SUB_0567,CUST_0567,2026-05-21,950.44,SUCCESS,1
PAY_009577,SUB_0567,CUST_0567,2026-06-20,950.44,SUCCESS,1
PAY_009578,SUB_0567,CUST_0567,2026-07-20,950.44,SUCCESS,1
PAY_009579,SUB_0568,CUST_0568,2025-08-12,554.06,SUCCESS,1
PAY_009580,SUB_0568,CUST_0568,2025-09-11,554.06,SUCCESS,1
PAY_009581,SUB_0568,CUST_0568,2025-10-11,554.06,SUCCESS,1
PAY_009582,SUB_0568,CUST_0568,2025-11-10,554.06,FAILED,1
PAY_009583,SUB_0568,CUST_0568,2025-12-10,554.06,SUCCESS,1
PAY_009584,SUB_0568,CUST_0568,2026-01-09,554.06,SUCCESS,1
PAY_009585,SUB_0568,CUST_0568,2026-02-08,554.06,SUCCESS,1
PAY_009586,SUB_0568,CUST_0568,2026-03-10,554.06,SUCCESS,1
PAY_009587,SUB_0568,CUST_0568,2026-04-09,554.06,SUCCESS,1
PAY_009588,SUB_0568,CUST_0568,2026-05-09,554.06,SUCCESS,1
PAY_009589,SUB_0568,CUST_0568,2026-06-08,554.06,SUCCESS,1
PAY_009590,SUB_0568,CUST_0568,2026-07-08,554.06,SUCCESS,1
PAY_009591,SUB_0569,CUST_0569,2026-02-25,979.02,SUCCESS,1
PAY_009592,SUB_0569,CUST_0569,2026-03-27,979.02,SUCCESS,1
PAY_009593,SUB_0569,CUST_0569,2026-04-26,979.02,SUCCESS,1
PAY_009594,SUB_0569,CUST_0569,2026-05-26,979.02,SUCCESS,1
PAY_009595,SUB_0569,CUST_0569,2026-06-25,979.02,SUCCESS,1
PAY_009596,SUB_0569,CUST_0569,2026-07-25,979.02,SUCCESS,1
PAY_009597,SUB_0570,CUST_0570,2025-08-27,10396.75,SUCCESS,1
PAY_009598,SUB_0570,CUST_0570,2025-09-26,10396.75,SUCCESS,1
PAY_009599,SUB_0570,CUST_0570,2025-10-26,10396.75,SUCCESS,1
PAY_009600,SUB_0570,CUST_0570,2025-11-25,10396.75,SUCCESS,1
PAY_009601,SUB_0570,CUST_0570,2025-12-25,10396.75,SUCCESS,1
PAY_009602,SUB_0570,CUST_0570,2026-01-24,10396.75,SUCCESS,1
PAY_009603,SUB_0570,CUST_0570,2026-02-23,10396.75,SUCCESS,1
PAY_009604,SUB_0570,CUST_0570,2026-03-25,10396.75,SUCCESS,1
PAY_009605,SUB_0570,CUST_0570,2026-04-24,10396.75,SUCCESS,1
PAY_009606,SUB_0570,CUST_0570,2026-05-24,10396.75,SUCCESS,1
PAY_009607,SUB_0570,CUST_0570,2026-06-23,10396.75,SUCCESS,1
PAY_009608,SUB_0570,CUST_0570,2026-07-23,10396.75,SUCCESS,1
PAY_009609,SUB_0571,CUST_0571,2026-03-07,1026.5,SUCCESS,1
PAY_009610,SUB_0571,CUST_0571,2026-04-06,1026.5,SUCCESS,1
PAY_009611,SUB_0571,CUST_0571,2026-05-06,1026.5,SUCCESS,1
PAY_009612,SUB_0571,CUST_0571,2026-06-05,1026.5,SUCCESS,1
PAY_009613,SUB_0571,CUST_0571,2026-07-05,1026.5,FAILED,1
PAY_009614,SUB_0572,CUST_0572,2025-05-22,12441.81,SUCCESS,1
PAY_009615,SUB_0572,CUST_0572,2025-06-21,12441.81,SUCCESS,1
PAY_009616,SUB_0572,CUST_0572,2025-07-21,12441.81,SUCCESS,1
PAY_009617,SUB_0572,CUST_0572,2025-08-20,12441.81,SUCCESS,1
PAY_009618,SUB_0572,CUST_0572,2025-09-19,12441.81,SUCCESS,1
PAY_009619,SUB_0572,CUST_0572,2025-10-19,12441.81,SUCCESS,1
PAY_009620,SUB_0572,CUST_0572,2025-11-18,12441.81,SUCCESS,1
PAY_009621,SUB_0572,CUST_0572,2025-12-18,12441.81,SUCCESS,1
PAY_009622,SUB_0572,CUST_0572,2026-01-17,12441.81,SUCCESS,1
PAY_009623,SUB_0572,CUST_0572,2026-02-16,12441.81,SUCCESS,1
PAY_009624,SUB_0572,CUST_0572,2026-03-18,12441.81,FAILED,1
PAY_009625,SUB_0572,CUST_0572,2026-04-17,12441.81,SUCCESS,1
PAY_009626,SUB_0572,CUST_0572,2026-05-17,12441.81,SUCCESS,1
PAY_009627,SUB_0572,CUST_0572,2026-06-16,12441.81,SUCCESS,1
PAY_009628,SUB_0572,CUST_0572,2026-07-16,12441.81,SUCCESS,1
PAY_009629,SUB_0573,CUST_0573,2024-08-02,557.68,FAILED,1
PAY_009630,SUB_0573,CUST_0573,2024-09-01,557.68,SUCCESS,1
PAY_009631,SUB_0573,CUST_0573,2024-10-01,557.68,FAILED,1
PAY_009632,SUB_0573,CUST_0573,2024-10-31,557.68,FAILED,1
PAY_009633,SUB_0573,CUST_0573,2024-11-30,557.68,SUCCESS,1
PAY_009634,SUB_0573,CUST_0573,2024-12-30,557.68,SUCCESS,1
PAY_009635,SUB_0573,CUST_0573,2025-01-29,557.68,SUCCESS,1
PAY_009636,SUB_0573,CUST_0573,2025-02-28,557.68,SUCCESS,1
PAY_009637,SUB_0573,CUST_0573,2025-03-30,557.68,SUCCESS,1
PAY_009638,SUB_0573,CUST_0573,2025-04-29,557.68,FAILED,1
PAY_009639,SUB_0573,CUST_0573,2025-05-29,557.68,SUCCESS,1
PAY_009640,SUB_0573,CUST_0573,2025-06-28,557.68,FAILED,1
PAY_009641,SUB_0573,CUST_0573,2025-07-28,557.68,FAILED,1
PAY_009642,SUB_0573,CUST_0573,2025-08-27,557.68,SUCCESS,1
PAY_009643,SUB_0573,CUST_0573,2025-09-26,557.68,SUCCESS,1
PAY_009644,SUB_0573,CUST_0573,2025-10-26,557.68,SUCCESS,1
PAY_009645,SUB_0573,CUST_0573,2025-11-25,557.68,SUCCESS,1
PAY_009646,SUB_0573,CUST_0573,2025-12-25,557.68,SUCCESS,1
PAY_009647,SUB_0573,CUST_0573,2026-01-24,557.68,FAILED,1
PAY_009648,SUB_0573,CUST_0573,2026-02-23,557.68,FAILED,1
PAY_009649,SUB_0573,CUST_0573,2026-03-25,557.68,FAILED,1
PAY_009650,SUB_0573,CUST_0573,2026-04-24,557.68,FAILED,1
PAY_009651,SUB_0573,CUST_0573,2026-05-24,557.68,FAILED,1
PAY_009652,SUB_0573,CUST_0573,2026-06-23,557.68,SUCCESS,1
PAY_009653,SUB_0573,CUST_0573,2026-07-23,557.68,SUCCESS,1
PAY_009654,SUB_0574,CUST_0574,2024-01-11,918.08,SUCCESS,1
PAY_009655,SUB_0574,CUST_0574,2024-02-10,918.08,SUCCESS,1
PAY_009656,SUB_0574,CUST_0574,2024-03-11,918.08,SUCCESS,1
PAY_009657,SUB_0574,CUST_0574,2024-04-10,918.08,FAILED,1
PAY_009658,SUB_0574,CUST_0574,2024-05-10,918.08,SUCCESS,1
PAY_009659,SUB_0574,CUST_0574,2024-06-09,918.08,SUCCESS,1
PAY_009660,SUB_0574,CUST_0574,2024-07-09,918.08,SUCCESS,1
PAY_009661,SUB_0574,CUST_0574,2024-08-08,918.08,SUCCESS,1
PAY_009662,SUB_0574,CUST_0574,2024-09-07,918.08,SUCCESS,1
PAY_009663,SUB_0574,CUST_0574,2024-10-07,918.08,SUCCESS,1
PAY_009664,SUB_0574,CUST_0574,2024-11-06,918.08,FAILED,1
PAY_009665,SUB_0574,CUST_0574,2024-12-06,918.08,SUCCESS,1
PAY_009666,SUB_0574,CUST_0574,2025-01-05,918.08,SUCCESS,1
PAY_009667,SUB_0574,CUST_0574,2025-02-04,918.08,SUCCESS,1
PAY_009668,SUB_0574,CUST_0574,2025-03-06,918.08,FAILED,1
PAY_009669,SUB_0574,CUST_0574,2025-04-05,918.08,SUCCESS,1
PAY_009670,SUB_0574,CUST_0574,2025-05-05,918.08,FAILED,1
PAY_009671,SUB_0574,CUST_0574,2025-06-04,918.08,SUCCESS,1
PAY_009672,SUB_0574,CUST_0574,2025-07-04,918.08,SUCCESS,1
PAY_009673,SUB_0574,CUST_0574,2025-08-03,918.08,SUCCESS,1
PAY_009674,SUB_0574,CUST_0574,2025-09-02,918.08,SUCCESS,1
PAY_009675,SUB_0574,CUST_0574,2025-10-02,918.08,FAILED,1
PAY_009676,SUB_0574,CUST_0574,2025-11-01,918.08,SUCCESS,1
PAY_009677,SUB_0574,CUST_0574,2025-12-01,918.08,SUCCESS,1
PAY_009678,SUB_0574,CUST_0574,2025-12-31,918.08,SUCCESS,1
PAY_009679,SUB_0574,CUST_0574,2026-01-30,918.08,SUCCESS,1
PAY_009680,SUB_0574,CUST_0574,2026-03-01,918.08,SUCCESS,1
PAY_009681,SUB_0574,CUST_0574,2026-03-31,918.08,SUCCESS,1
PAY_009682,SUB_0574,CUST_0574,2026-04-30,918.08,FAILED,1
PAY_009683,SUB_0574,CUST_0574,2026-05-30,918.08,SUCCESS,1
PAY_009684,SUB_0574,CUST_0574,2026-06-29,918.08,SUCCESS,1
PAY_009685,SUB_0574,CUST_0574,2026-07-29,918.08,SUCCESS,1
PAY_009686,SUB_0575,CUST_0575,2026-04-23,200.0,SUCCESS,1
PAY_009687,SUB_0575,CUST_0575,2026-05-23,200.0,FAILED,1
PAY_009688,SUB_0575,CUST_0575,2026-06-22,200.0,SUCCESS,1
PAY_009689,SUB_0575,CUST_0575,2026-07-22,200.0,SUCCESS,1
PAY_009690,SUB_0576,CUST_0576,2024-03-26,245.25,FAILED,1
PAY_009691,SUB_0576,CUST_0576,2024-04-25,245.25,FAILED,1
PAY_009692,SUB_0576,CUST_0576,2024-05-25,245.25,SUCCESS,1
PAY_009693,SUB_0576,CUST_0576,2024-06-24,245.25,FAILED,1
PAY_009694,SUB_0576,CUST_0576,2024-07-24,245.25,SUCCESS,1
PAY_009695,SUB_0576,CUST_0576,2024-08-23,245.25,SUCCESS,1
PAY_009696,SUB_0576,CUST_0576,2024-09-22,245.25,SUCCESS,1
PAY_009697,SUB_0576,CUST_0576,2024-10-22,245.25,SUCCESS,1
PAY_009698,SUB_0576,CUST_0576,2024-11-21,245.25,FAILED,1
PAY_009699,SUB_0576,CUST_0576,2024-12-21,245.25,SUCCESS,1
PAY_009700,SUB_0576,CUST_0576,2025-01-20,245.25,SUCCESS,1
PAY_009701,SUB_0576,CUST_0576,2025-02-19,245.25,SUCCESS,1
PAY_009702,SUB_0576,CUST_0576,2025-03-21,245.25,SUCCESS,1
PAY_009703,SUB_0576,CUST_0576,2025-04-20,245.25,FAILED,1
PAY_009704,SUB_0576,CUST_0576,2025-05-20,245.25,SUCCESS,1
PAY_009705,SUB_0576,CUST_0576,2025-06-19,245.25,SUCCESS,1
PAY_009706,SUB_0576,CUST_0576,2025-07-19,245.25,SUCCESS,1
PAY_009707,SUB_0576,CUST_0576,2025-08-18,245.25,SUCCESS,1
PAY_009708,SUB_0576,CUST_0576,2025-09-17,245.25,SUCCESS,1
PAY_009709,SUB_0576,CUST_0576,2025-10-17,245.25,SUCCESS,1
PAY_009710,SUB_0576,CUST_0576,2025-11-16,245.25,SUCCESS,1
PAY_009711,SUB_0576,CUST_0576,2025-12-16,245.25,SUCCESS,1
PAY_009712,SUB_0576,CUST_0576,2026-01-15,245.25,SUCCESS,1
PAY_009713,SUB_0576,CUST_0576,2026-02-14,245.25,SUCCESS,1
PAY_009714,SUB_0576,CUST_0576,2026-03-16,245.25,SUCCESS,1
PAY_009715,SUB_0576,CUST_0576,2026-04-15,245.25,SUCCESS,1
PAY_009716,SUB_0576,CUST_0576,2026-05-15,245.25,FAILED,1
PAY_009717,SUB_0576,CUST_0576,2026-06-14,245.25,SUCCESS,1
PAY_009718,SUB_0576,CUST_0576,2026-07-14,245.25,FAILED,1
PAY_009719,SUB_0577,CUST_0577,2023-12-22,576.58,SUCCESS,1
PAY_009720,SUB_0577,CUST_0577,2024-01-21,576.58,SUCCESS,1
PAY_009721,SUB_0577,CUST_0577,2024-02-20,576.58,SUCCESS,1
PAY_009722,SUB_0577,CUST_0577,2024-03-21,576.58,FAILED,1
PAY_009723,SUB_0577,CUST_0577,2024-04-20,576.58,SUCCESS,1
PAY_009724,SUB_0577,CUST_0577,2024-05-20,576.58,SUCCESS,1
PAY_009725,SUB_0577,CUST_0577,2024-06-19,576.58,SUCCESS,1
PAY_009726,SUB_0577,CUST_0577,2024-07-19,576.58,SUCCESS,1
PAY_009727,SUB_0577,CUST_0577,2024-08-18,576.58,SUCCESS,1
PAY_009728,SUB_0577,CUST_0577,2024-09-17,576.58,SUCCESS,1
PAY_009729,SUB_0577,CUST_0577,2024-10-17,576.58,SUCCESS,1
PAY_009730,SUB_0577,CUST_0577,2024-11-16,576.58,SUCCESS,1
PAY_009731,SUB_0577,CUST_0577,2024-12-16,576.58,SUCCESS,1
PAY_009732,SUB_0577,CUST_0577,2025-01-15,576.58,FAILED,1
PAY_009733,SUB_0577,CUST_0577,2025-02-14,576.58,SUCCESS,1
PAY_009734,SUB_0577,CUST_0577,2025-03-16,576.58,SUCCESS,1
PAY_009735,SUB_0577,CUST_0577,2025-04-15,576.58,SUCCESS,1
PAY_009736,SUB_0577,CUST_0577,2025-05-15,576.58,SUCCESS,1
PAY_009737,SUB_0577,CUST_0577,2025-06-14,576.58,SUCCESS,1
PAY_009738,SUB_0577,CUST_0577,2025-07-14,576.58,SUCCESS,1
PAY_009739,SUB_0577,CUST_0577,2025-08-13,576.58,SUCCESS,1
PAY_009740,SUB_0577,CUST_0577,2025-09-12,576.58,SUCCESS,1
PAY_009741,SUB_0577,CUST_0577,2025-10-12,576.58,SUCCESS,1
PAY_009742,SUB_0577,CUST_0577,2025-11-11,576.58,SUCCESS,1
PAY_009743,SUB_0577,CUST_0577,2025-12-11,576.58,SUCCESS,1
PAY_009744,SUB_0577,CUST_0577,2026-01-10,576.58,SUCCESS,1
PAY_009745,SUB_0577,CUST_0577,2026-02-09,576.58,SUCCESS,1
PAY_009746,SUB_0577,CUST_0577,2026-03-11,576.58,SUCCESS,1
PAY_009747,SUB_0577,CUST_0577,2026-04-10,576.58,SUCCESS,1
PAY_009748,SUB_0577,CUST_0577,2026-05-10,576.58,SUCCESS,1
PAY_009749,SUB_0577,CUST_0577,2026-06-09,576.58,SUCCESS,1
PAY_009750,SUB_0577,CUST_0577,2026-07-09,576.58,SUCCESS,1
PAY_009751,SUB_0578,CUST_0578,2024-12-16,1586.51,FAILED,1
PAY_009752,SUB_0578,CUST_0578,2025-01-15,1586.51,SUCCESS,1
PAY_009753,SUB_0578,CUST_0578,2025-02-14,1586.51,SUCCESS,1
PAY_009754,SUB_0578,CUST_0578,2025-03-16,1586.51,SUCCESS,1
PAY_009755,SUB_0578,CUST_0578,2025-04-15,1586.51,SUCCESS,1
PAY_009756,SUB_0578,CUST_0578,2025-05-15,1586.51,FAILED,1
PAY_009757,SUB_0578,CUST_0578,2025-06-14,1586.51,FAILED,1
PAY_009758,SUB_0578,CUST_0578,2025-07-14,1586.51,SUCCESS,1
PAY_009759,SUB_0578,CUST_0578,2025-08-13,1586.51,SUCCESS,1
PAY_009760,SUB_0578,CUST_0578,2025-09-12,1586.51,SUCCESS,1
PAY_009761,SUB_0578,CUST_0578,2025-10-12,1586.51,SUCCESS,1
PAY_009762,SUB_0578,CUST_0578,2025-11-11,1586.51,SUCCESS,1
PAY_009763,SUB_0578,CUST_0578,2025-12-11,1586.51,SUCCESS,1
PAY_009764,SUB_0578,CUST_0578,2026-01-10,1586.51,FAILED,1
PAY_009765,SUB_0578,CUST_0578,2026-02-09,1586.51,SUCCESS,1
PAY_009766,SUB_0578,CUST_0578,2026-03-11,1586.51,FAILED,1
PAY_009767,SUB_0578,CUST_0578,2026-04-10,1586.51,SUCCESS,1
PAY_009768,SUB_0578,CUST_0578,2026-05-10,1586.51,SUCCESS,1
PAY_009769,SUB_0578,CUST_0578,2026-06-09,1586.51,SUCCESS,1
PAY_009770,SUB_0578,CUST_0578,2026-07-09,1586.51,SUCCESS,1
PAY_009771,SUB_0579,CUST_0579,2025-11-09,1224.26,SUCCESS,1
PAY_009772,SUB_0579,CUST_0579,2025-12-09,1224.26,SUCCESS,1
PAY_009773,SUB_0579,CUST_0579,2026-01-08,1224.26,SUCCESS,1
PAY_009774,SUB_0579,CUST_0579,2026-02-07,1224.26,SUCCESS,1
PAY_009775,SUB_0579,CUST_0579,2026-03-09,1224.26,SUCCESS,1
PAY_009776,SUB_0579,CUST_0579,2026-04-08,1224.26,SUCCESS,1
PAY_009777,SUB_0579,CUST_0579,2026-05-08,1224.26,SUCCESS,1
PAY_009778,SUB_0579,CUST_0579,2026-06-07,1224.26,SUCCESS,1
PAY_009779,SUB_0579,CUST_0579,2026-07-07,1224.26,SUCCESS,1
