failure_id,payment_id,customer_id,subscription_id,amount,failure_reason,failure_category,behavior_profile,selected_action,estimated_recovery_probability,action_cost,expected_net_value,decision_margin
FAIL_000875,PAY_005929,CUST_0358,SUB_0358,533.16,AUTHENTICATION_FAILED,CUSTOMER_ACTION,normal,UPDATE_PAYMENT_METHOD,0.56,3.0,295.57,79.97
FAIL_000641,PAY_004327,CUST_0253,SUB_0253,762.66,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,340.96,152.53
FAIL_000195,PAY_001285,CUST_0083,SUB_0083,1152.82,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3683,2.0,422.59,50.92
FAIL_000852,PAY_005802,CUST_0352,SUB_0352,953.66,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5077,2.0,482.2,94.2
FAIL_002725,PAY_016777,CUST_0974,SUB_0974,285.57,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,146.92,42.84
FAIL_000929,PAY_006222,CUST_0375,SUB_0375,1091.55,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,707.6,436.62
FAIL_000695,PAY_004765,CUST_0281,SUB_0281,913.36,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,645.49,365.34
FAIL_002218,PAY_014137,CUST_0827,SUB_0827,768.09,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,497.03,307.24
FAIL_000468,PAY_003073,CUST_0180,SUB_0180,1171.97,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7486,2.0,875.35,117.2
FAIL_000925,PAY_006197,CUST_0374,SUB_0374,1655.04,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3718,2.0,613.28,78.39
FAIL_000881,PAY_005952,CUST_0361,SUB_0361,1451.55,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.434,2.0,627.97,35.84
FAIL_000441,PAY_002884,CUST_0168,SUB_0168,1204.32,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7486,2.0,899.56,120.43
FAIL_001130,PAY_007651,CUST_0453,SUB_0453,993.42,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.509,2.0,503.69,99.39
FAIL_001334,PAY_008778,CUST_0516,SUB_0516,635.27,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.422,2.0,266.08,77.87
FAIL_001692,PAY_011081,CUST_0650,SUB_0650,300.09,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.656,2.0,194.86,30.01
FAIL_002500,PAY_015373,CUST_0904,SUB_0904,3422.48,AUTHENTICATION_FAILED,CUSTOMER_ACTION,normal,UPDATE_PAYMENT_METHOD,0.56,3.0,1913.59,513.37
FAIL_002388,PAY_014946,CUST_0875,SUB_0875,1152.64,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4101,2.0,470.74,41.5
FAIL_002759,PAY_017012,CUST_0989,SUB_0989,997.84,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.656,2.0,652.58,99.78
FAIL_002664,PAY_016413,CUST_0958,SUB_0958,1863.63,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7542,2.0,1403.46,186.36
FAIL_001036,PAY_007036,CUST_0422,SUB_0422,306.79,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,196.72,122.72
FAIL_001674,PAY_011004,CUST_0647,SUB_0647,1055.34,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.666,2.0,700.86,105.53
FAIL_002284,PAY_014441,CUST_0846,SUB_0846,518.72,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.344,2.0,176.44,23.3
FAIL_002453,PAY_015169,CUST_0890,SUB_0890,251.0,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,175.21,100.4
FAIL_002629,PAY_016149,CUST_0942,SUB_0942,568.27,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,295.34,85.24
FAIL_001973,PAY_012638,CUST_0739,SUB_0739,325.73,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.7312,2.0,236.17,32.57
FAIL_002383,PAY_014937,CUST_0875,SUB_0875,1152.64,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6601,2.0,758.9,115.26
FAIL_001124,PAY_007582,CUST_0449,SUB_0449,688.54,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.667,2.0,457.26,68.85
FAIL_001865,PAY_012063,CUST_0706,SUB_0706,12766.65,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5279,2.0,6737.36,898.34
FAIL_001297,PAY_008497,CUST_0496,SUB_0496,1134.96,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,592.85,170.24
FAIL_001279,PAY_008406,CUST_0491,SUB_0491,540.07,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.671,2.0,360.39,54.01
FAIL_000564,PAY_003759,CUST_0219,SUB_0219,454.09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4994,2.0,224.79,41.62
FAIL_001782,PAY_011725,CUST_0687,SUB_0687,345.77,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,242.5,138.31
FAIL_000135,PAY_000800,CUST_0051,SUB_0051,706.77,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4117,2.0,288.99,26.95
FAIL_000304,PAY_002006,CUST_0121,SUB_0121,746.25,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7265,2.0,540.17,74.62
FAIL_001246,PAY_008228,CUST_0482,SUB_0482,1120.08,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,792.26,448.03
FAIL_002540,PAY_015617,CUST_0915,SUB_0915,1705.4,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3649,2.0,620.28,69.02
FAIL_000166,PAY_000999,CUST_0063,SUB_0063,961.34,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5077,2.0,486.1,94.95
FAIL_000151,PAY_000844,CUST_0053,SUB_0053,619.66,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,276.47,123.93
FAIL_001453,PAY_009562,CUST_0567,SUB_0567,950.44,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4824,2.0,456.49,125.89
FAIL_001005,PAY_006756,CUST_0406,SUB_0406,449.13,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4347,2.0,193.25,61.06
FAIL_001502,PAY_009828,CUST_0581,SUB_0581,369.27,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,172.4,73.85
FAIL_002455,PAY_015178,CUST_0890,SUB_0890,251.0,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.6931,2.0,171.98,25.1
FAIL_000823,PAY_005551,CUST_0336,SUB_0336,1661.44,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3682,2.0,609.7,72.73
FAIL_002028,PAY_012833,CUST_0752,SUB_0752,200.0,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,87.2,40.0
FAIL_001443,PAY_009490,CUST_0563,SUB_0563,404.63,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.432,2.0,172.8,54.01
FAIL_000064,PAY_000309,CUST_0023,SUB_0023,1192.85,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7489,2.0,891.27,119.28
FAIL_001318,PAY_008667,CUST_0508,SUB_0508,676.53,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,477.34,270.61
FAIL_002702,PAY_016656,CUST_0969,SUB_0969,956.83,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7282,2.0,694.77,95.68
FAIL_002230,PAY_014213,CUST_0832,SUB_0832,2452.06,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.4482,2.0,1097.07,217.33
FAIL_001068,PAY_007237,CUST_0431,SUB_0431,745.87,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6691,2.0,497.09,74.59
FAIL_001350,PAY_008942,CUST_0527,SUB_0527,633.24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4174,2.0,262.33,27.87
FAIL_000089,PAY_000521,CUST_0036,SUB_0036,1214.61,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.406,2.0,491.13,38.65
FAIL_002795,PAY_017204,CUST_1000,SUB_1000,307.85,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4199,2.0,127.27,22.22
FAIL_001493,PAY_009811,CUST_0581,SUB_0581,369.27,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,172.4,73.85
FAIL_001032,PAY_006986,CUST_0419,SUB_0419,1157.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,reliable,WAIT_AND_RETRY,0.516,2.0,595.36,76.25
FAIL_000926,PAY_006199,CUST_0374,SUB_0374,1655.04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4218,2.0,696.03,78.39
FAIL_000224,PAY_001479,CUST_0096,SUB_0096,722.92,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6631,2.0,477.34,72.29
FAIL_002507,PAY_015404,CUST_0905,SUB_0905,2661.58,BANK_DECLINED,ISSUER_DECLINE,reliable,WAIT_AND_RETRY,0.4776,2.0,1269.04,204.75
FAIL_001052,PAY_007170,CUST_0429,SUB_0429,946.68,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,636.01,378.67
FAIL_000742,PAY_005115,CUST_0305,SUB_0305,200.0,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,97.2,30.0
FAIL_002442,PAY_015141,CUST_0889,SUB_0889,1368.01,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3617,2.0,492.83,51.22
FAIL_000976,PAY_006504,CUST_0393,SUB_0393,814.36,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4246,2.0,343.78,101.66
FAIL_002782,PAY_017128,CUST_0998,SUB_0998,1639.15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5022,2.0,821.19,152.14
FAIL_002202,PAY_014046,CUST_0820,SUB_0820,259.64,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5076,2.0,129.79,26.33
FAIL_002511,PAY_015437,CUST_0906,SUB_0906,368.38,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6653,2.0,243.1,36.84
FAIL_002429,PAY_015067,CUST_0884,SUB_0884,2190.71,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,1552.4,876.28
FAIL_000260,PAY_001756,CUST_0109,SUB_0109,1524.5,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,774.5,304.9
FAIL_000108,PAY_000673,CUST_0044,SUB_0044,781.5,BANK_DECLINED,ISSUER_DECLINE,reliable,WAIT_AND_RETRY,0.4731,2.0,367.74,57.36
FAIL_000544,PAY_003653,CUST_0214,SUB_0214,12636.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5247,2.0,6628.62,849.07
FAIL_002785,PAY_017135,CUST_0998,SUB_0998,1639.15,CARD_EXPIRED,PAYMENT_METHOD,normal,UPDATE_PAYMENT_METHOD,0.71,3.0,1160.8,655.66
FAIL_002660,PAY_016396,CUST_0956,SUB_0956,663.09,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,444.59,265.24
FAIL_000664,PAY_004590,CUST_0268,SUB_0268,648.75,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5042,2.0,325.07,62.08
FAIL_001983,PAY_012678,CUST_0742,SUB_0742,13545.86,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7703,2.0,10431.89,1354.59
FAIL_000488,PAY_003141,CUST_0183,SUB_0183,640.85,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.7371,2.0,470.38,64.09
FAIL_000734,PAY_005083,CUST_0303,SUB_0303,1311.68,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5006,2.0,654.65,119.86
FAIL_000031,PAY_000199,CUST_0017,SUB_0017,988.37,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,492.17,148.26
FAIL_002661,PAY_016402,CUST_0956,SUB_0956,663.09,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.7337,2.0,484.51,66.31
FAIL_001889,PAY_012159,CUST_0712,SUB_0712,1746.84,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7517,2.0,1311.12,174.68
FAIL_002741,PAY_016873,CUST_0981,SUB_0981,622.68,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.372,2.0,229.64,30.27
FAIL_000226,PAY_001493,CUST_0097,SUB_0097,4903.48,NETWORK_ERROR,TECHNICAL,reliable,RETRY_NOW,0.7763,2.0,3804.51,490.35
FAIL_000358,PAY_002365,CUST_0139,SUB_0139,5276.03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5292,2.0,2789.82,378.51
FAIL_002101,PAY_013400,CUST_0785,SUB_0785,1990.77,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.371,2.0,736.58,92.58
FAIL_002037,PAY_012906,CUST_0757,SUB_0757,1032.33,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,669.05,412.93
FAIL_000267,PAY_001784,CUST_0110,SUB_0110,697.76,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7475,2.0,519.6,69.78
FAIL_002327,PAY_014611,CUST_0857,SUB_0857,436.65,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3707,2.0,159.85,31.42
FAIL_000568,PAY_003798,CUST_0222,SUB_0222,1605.38,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,759.56,321.08
FAIL_001749,PAY_011492,CUST_0676,SUB_0676,208.63,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4775,2.0,97.61,27.38
FAIL_001995,PAY_012709,CUST_0744,SUB_0744,200.0,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,127.2,80.0
FAIL_000303,PAY_001994,CUST_0121,SUB_0121,746.25,AUTHENTICATION_FAILED,CUSTOMER_ACTION,low_engagement,UPDATE_PAYMENT_METHOD,0.501,3.0,370.87,111.94
FAIL_001680,PAY_011020,CUST_0647,SUB_0647,1055.34,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.416,2.0,437.02,44.27
FAIL_000478,PAY_003098,CUST_0181,SUB_0181,860.38,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,557.11,344.15
FAIL_002147,PAY_013744,CUST_0804,SUB_0804,1094.39,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7557,2.0,825.01,109.44
FAIL_002742,PAY_016875,CUST_0981,SUB_0981,622.68,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.372,2.0,229.64,30.27
FAIL_002488,PAY_015312,CUST_0900,SUB_0900,600.87,LIMIT_EXCEEDED,PAYMENT_LIMIT,normal,PAYMENT_LINK,0.51,3.0,303.44,120.17
FAIL_002607,PAY_016042,CUST_0935,SUB_0935,295.63,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.6707,2.0,196.27,29.56
FAIL_001862,PAY_012043,CUST_0705,SUB_0705,937.29,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7227,2.0,675.37,93.73
FAIL_000421,PAY_002765,CUST_0162,SUB_0162,293.46,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3714,2.0,106.98,21.65
FAIL_001157,PAY_007801,CUST_0461,SUB_0461,1652.19,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3707,2.0,610.53,76.56
FAIL_000258,PAY_001746,CUST_0108,SUB_0108,200.0,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4228,2.0,82.56,10.56
FAIL_000499,PAY_003305,CUST_0193,SUB_0193,1194.76,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4282,2.0,509.61,152.98
FAIL_000684,PAY_004710,CUST_0278,SUB_0278,1144.71,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.386,2.0,439.86,13.59
FAIL_000104,PAY_000631,CUST_0042,SUB_0042,7945.8,NETWORK_ERROR,TECHNICAL,high_value_loyal,RETRY_NOW,0.7788,2.0,6185.81,794.58
FAIL_000044,PAY_000255,CUST_0020,SUB_0020,641.27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4235,2.0,269.58,32.1
FAIL_002637,PAY_016221,CUST_0947,SUB_0947,773.95,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,500.84,309.58
FAIL_002786,PAY_017137,CUST_0998,SUB_0998,1639.15,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7522,2.0,1230.98,163.91
FAIL_001315,PAY_008640,CUST_0506,SUB_0506,1460.98,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4773,2.0,695.38,150.51
FAIL_000435,PAY_002843,CUST_0166,SUB_0166,365.57,NETWORK_ERROR,TECHNICAL,low_engagement,RETRY_NOW,0.7281,2.0,264.17,36.56
FAIL_001358,PAY_008983,CUST_0531,SUB_0531,412.94,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3747,2.0,152.71,21.51
FAIL_001888,PAY_012153,CUST_0712,SUB_0712,1746.84,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5017,2.0,874.41,161.21
FAIL_002152,PAY_013764,CUST_0805,SUB_0805,884.78,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.456,2.0,401.46,85.94
FAIL_000251,PAY_001725,CUST_0108,SUB_0108,200.0,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4228,2.0,82.56,10.56
FAIL_000389,PAY_002628,CUST_0155,SUB_0155,663.98,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,345.59,99.6
FAIL_001759,PAY_011564,CUST_0680,SUB_0680,1595.24,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6672,2.0,1062.34,159.52
FAIL_002285,PAY_014445,CUST_0847,SUB_0847,2483.09,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4782,2.0,1185.47,257.31
FAIL_000125,PAY_000755,CUST_0048,SUB_0048,14057.81,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,high_value_loyal,WAIT_AND_RETRY,0.5263,2.0,7397.02,967.17
FAIL_002699,PAY_016644,CUST_0969,SUB_0969,956.83,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4282,2.0,407.72,122.72
FAIL_002114,PAY_013457,CUST_0787,SUB_0787,1715.08,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.3953,2.0,675.9,61.47
FAIL_001929,PAY_012371,CUST_0723,SUB_0723,720.89,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.43,2.0,307.98,93.99
FAIL_000753,PAY_005159,CUST_0307,SUB_0307,2288.88,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3633,2.0,829.49,88.6
FAIL_001580,PAY_010564,CUST_0625,SUB_0625,2210.87,LIMIT_EXCEEDED,PAYMENT_LIMIT,friction_prone,PAYMENT_LINK,0.475,3.0,1047.16,442.17
FAIL_001974,PAY_012642,CUST_0739,SUB_0739,325.73,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4812,2.0,154.74,35.59
FAIL_000743,PAY_005145,CUST_0307,SUB_0307,2288.88,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4133,2.0,943.93,88.6
FAIL_000484,PAY_003118,CUST_0181,SUB_0181,860.38,CARD_EXPIRED,PAYMENT_METHOD,low_engagement,UPDATE_PAYMENT_METHOD,0.651,3.0,557.11,344.15
FAIL_000911,PAY_006116,CUST_0371,SUB_0371,1607.44,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.4289,2.0,687.36,167.94
FAIL_002603,PAY_016014,CUST_0934,SUB_0934,577.3,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.4389,2.0,251.39,80.62
FAIL_002344,PAY_014763,CUST_0865,SUB_0865,1983.69,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.4982,2.0,986.32,176.01
FAIL_002062,PAY_013086,CUST_0766,SUB_0766,1882.53,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.661,2.0,1242.35,188.25
FAIL_001602,PAY_010667,CUST_0628,SUB_0628,1735.47,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5006,2.0,866.8,158.26
FAIL_000068,PAY_000318,CUST_0024,SUB_0024,1472.48,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.406,2.0,595.83,46.65
FAIL_000573,PAY_003861,CUST_0226,SUB_0226,974.55,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7546,2.0,733.36,97.45
FAIL_001790,PAY_011765,CUST_0689,SUB_0689,1779.03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,reliable,WAIT_AND_RETRY,0.527,2.0,935.55,136.21
FAIL_001261,PAY_008295,CUST_0485,SUB_0485,929.62,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4096,2.0,378.81,33.2
FAIL_001741,PAY_011464,CUST_0675,SUB_0675,859.71,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4104,2.0,350.87,31.48
FAIL_000203,PAY_001407,CUST_0091,SUB_0091,4944.64,AUTHENTICATION_FAILED,CUSTOMER_ACTION,high_value_loyal,UPDATE_PAYMENT_METHOD,0.6076,3.0,3001.36,741.7
FAIL_001342,PAY_008879,CUST_0522,SUB_0522,11070.11,BANK_DECLINED,ISSUER_DECLINE,high_value_loyal,WAIT_AND_RETRY,0.4722,2.0,5224.95,715.77
FAIL_002134,PAY_013650,CUST_0797,SUB_0797,802.81,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,normal,WAIT_AND_RETRY,0.5085,2.0,406.23,80.07
FAIL_001691,PAY_011080,CUST_0650,SUB_0650,300.09,AUTHENTICATION_FAILED,CUSTOMER_ACTION,friction_prone,UPDATE_PAYMENT_METHOD,0.525,3.0,154.55,45.01
FAIL_001744,PAY_011475,CUST_0675,SUB_0675,859.71,NETWORK_ERROR,TECHNICAL,friction_prone,RETRY_NOW,0.6604,2.0,565.79,85.97
FAIL_002720,PAY_016734,CUST_0972,SUB_0972,10043.11,CARD_EXPIRED,PAYMENT_METHOD,high_value_loyal,UPDATE_PAYMENT_METHOD,0.7576,3.0,7605.66,4017.24
FAIL_002119,PAY_013471,CUST_0787,SUB_0787,1715.08,BANK_DECLINED,ISSUER_DECLINE,normal,WAIT_AND_RETRY,0.3953,2.0,675.9,61.47
FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,NETWORK_ERROR,TECHNICAL,normal,RETRY_NOW,0.7605,2.0,829.18,109.3
FAIL_001374,PAY_009088,CUST_0537,SUB_0537,547.66,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,low_engagement,WAIT_AND_RETRY,0.4077,2.0,221.29,32.06
FAIL_000760,PAY_005190,CUST_0309,SUB_0309,1591.11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,friction_prone,WAIT_AND_RETRY,0.4214,2.0,668.47,74.8
FAIL_002249,PAY_014309,CUST_0839,SUB_0839,1630.84,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,reliable,WAIT_AND_RETRY,0.528,2.0,859.08,126.57
FAIL_002055,PAY_013043,CUST_0763,SUB_0763,580.18,LIMIT_EXCEEDED,PAYMENT_LIMIT,low_engagement,PAYMENT_LINK,0.451,3.0,258.66,116.04
FAIL_000278,PAY_001825,CUST_0112,SUB_0112,553.77,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.3717,2.0,203.81,26.84
FAIL_001101,PAY_007430,CUST_0440,SUB_0440,591.55,BANK_DECLINED,ISSUER_DECLINE,low_engagement,WAIT_AND_RETRY,0.3667,2.0,214.94,39.89
FAIL_001843,PAY_011995,CUST_0704,SUB_0704,685.76,BANK_DECLINED,ISSUER_DECLINE,friction_prone,WAIT_AND_RETRY,0.426,2.0,290.13,70.26
FAIL_000200,PAY_001347,CUST_0088,SUB_0088,391.81,CARD_EXPIRED,PAYMENT_METHOD,friction_prone,UPDATE_PAYMENT_METHOD,0.675,3.0,261.47,156.72
