counterfactual_id,failure_id,payment_id,subscription_id,customer_id,amount,failure_reason,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,candidate_action,action_cost,true_recovery_probability,expected_gross_recovery,expected_net_value
FAIL_001771__PAYMENT_LINK,FAIL_001771,PAY_011684,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.470652,353.95,350.95
FAIL_001771__UPDATE_PAYMENT_METHOD,FAIL_001771,PAY_011684,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.399436,300.40,297.40
FAIL_001772__RETRY_NOW,FAIL_001772,PAY_011694,SUB_0686,CUST_0686,752.05,NETWORK_ERROR,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.585457,440.29,438.29
FAIL_001772__WAIT_AND_RETRY,FAIL_001772,PAY_011694,SUB_0686,CUST_0686,752.05,NETWORK_ERROR,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.470750,354.03,352.03
FAIL_001772__SEND_REMINDER,FAIL_001772,PAY_011694,SUB_0686,CUST_0686,752.05,NETWORK_ERROR,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.428119,321.97,320.97
FAIL_001772__PAYMENT_LINK,FAIL_001772,PAY_011694,SUB_0686,CUST_0686,752.05,NETWORK_ERROR,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.393421,295.87,292.87
FAIL_001772__UPDATE_PAYMENT_METHOD,FAIL_001772,PAY_011694,SUB_0686,CUST_0686,752.05,NETWORK_ERROR,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.475360,357.49,354.49
FAIL_001773__RETRY_NOW,FAIL_001773,PAY_011695,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.304310,228.86,226.86
FAIL_001773__WAIT_AND_RETRY,FAIL_001773,PAY_011695,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.566044,425.69,423.69
FAIL_001773__SEND_REMINDER,FAIL_001773,PAY_011695,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.400885,301.49,300.49
FAIL_001773__PAYMENT_LINK,FAIL_001773,PAY_011695,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.439531,330.55,327.55
FAIL_001773__UPDATE_PAYMENT_METHOD,FAIL_001773,PAY_011695,SUB_0686,CUST_0686,752.05,INSUFFICIENT_FUNDS,432,11,3,14,0.785700,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.381214,286.69,283.69
FAIL_001774__RETRY_NOW,FAIL_001774,PAY_011701,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.628405,217.28,215.28
FAIL_001774__WAIT_AND_RETRY,FAIL_001774,PAY_011701,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.655388,226.61,224.61
FAIL_001774__SEND_REMINDER,FAIL_001774,PAY_011701,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.645532,223.21,222.21
FAIL_001774__PAYMENT_LINK,FAIL_001774,PAY_011701,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.734693,254.03,251.03
FAIL_001774__UPDATE_PAYMENT_METHOD,FAIL_001774,PAY_011701,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.607642,210.10,207.10
FAIL_001775__RETRY_NOW,FAIL_001775,PAY_011703,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.542635,187.63,185.63
FAIL_001775__WAIT_AND_RETRY,FAIL_001775,PAY_011703,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.581002,200.89,198.89
FAIL_001775__SEND_REMINDER,FAIL_001775,PAY_011703,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.575892,199.13,198.13
FAIL_001775__PAYMENT_LINK,FAIL_001775,PAY_011703,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.736725,254.74,251.74
FAIL_001775__UPDATE_PAYMENT_METHOD,FAIL_001775,PAY_011703,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.678381,234.56,231.56
FAIL_001776__RETRY_NOW,FAIL_001776,PAY_011705,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.498424,172.34,170.34
FAIL_001776__WAIT_AND_RETRY,FAIL_001776,PAY_011705,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.586965,202.96,200.96
FAIL_001776__SEND_REMINDER,FAIL_001776,PAY_011705,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.632704,218.77,217.77
FAIL_001776__PAYMENT_LINK,FAIL_001776,PAY_011705,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.720480,249.12,246.12
FAIL_001776__UPDATE_PAYMENT_METHOD,FAIL_001776,PAY_011705,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.770365,266.37,263.37
FAIL_001777__RETRY_NOW,FAIL_001777,PAY_011706,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.478027,165.29,163.29
FAIL_001777__WAIT_AND_RETRY,FAIL_001777,PAY_011706,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.669651,231.55,229.55
FAIL_001777__SEND_REMINDER,FAIL_001777,PAY_011706,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.672319,232.47,231.47
FAIL_001777__PAYMENT_LINK,FAIL_001777,PAY_011706,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.709656,245.38,242.38
FAIL_001777__UPDATE_PAYMENT_METHOD,FAIL_001777,PAY_011706,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.595154,205.79,202.79
FAIL_001778__RETRY_NOW,FAIL_001778,PAY_011708,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.676150,233.79,231.79
FAIL_001778__WAIT_AND_RETRY,FAIL_001778,PAY_011708,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.760598,262.99,260.99
FAIL_001778__SEND_REMINDER,FAIL_001778,PAY_011708,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.590399,204.14,203.14
FAIL_001778__PAYMENT_LINK,FAIL_001778,PAY_011708,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.710195,245.56,242.56
FAIL_001778__UPDATE_PAYMENT_METHOD,FAIL_001778,PAY_011708,SUB_0687,CUST_0687,345.77,INSUFFICIENT_FUNDS,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.676218,233.82,230.82
FAIL_001779__RETRY_NOW,FAIL_001779,PAY_011710,SUB_0687,CUST_0687,345.77,NETWORK_ERROR,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.832731,287.93,285.93
FAIL_001779__WAIT_AND_RETRY,FAIL_001779,PAY_011710,SUB_0687,CUST_0687,345.77,NETWORK_ERROR,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.663740,229.50,227.50
FAIL_001779__SEND_REMINDER,FAIL_001779,PAY_011710,SUB_0687,CUST_0687,345.77,NETWORK_ERROR,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.659636,228.08,227.08
FAIL_001779__PAYMENT_LINK,FAIL_001779,PAY_011710,SUB_0687,CUST_0687,345.77,NETWORK_ERROR,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.700024,242.05,239.05
FAIL_001779__UPDATE_PAYMENT_METHOD,FAIL_001779,PAY_011710,SUB_0687,CUST_0687,345.77,NETWORK_ERROR,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.653920,226.11,223.11
FAIL_001780__RETRY_NOW,FAIL_001780,PAY_011715,SUB_0687,CUST_0687,345.77,BANK_DECLINED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.594858,205.68,203.68
FAIL_001780__WAIT_AND_RETRY,FAIL_001780,PAY_011715,SUB_0687,CUST_0687,345.77,BANK_DECLINED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.761341,263.25,261.25
FAIL_001780__SEND_REMINDER,FAIL_001780,PAY_011715,SUB_0687,CUST_0687,345.77,BANK_DECLINED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.722745,249.90,248.90
FAIL_001780__PAYMENT_LINK,FAIL_001780,PAY_011715,SUB_0687,CUST_0687,345.77,BANK_DECLINED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.691574,239.13,236.13
FAIL_001780__UPDATE_PAYMENT_METHOD,FAIL_001780,PAY_011715,SUB_0687,CUST_0687,345.77,BANK_DECLINED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.610380,211.05,208.05
FAIL_001781__RETRY_NOW,FAIL_001781,PAY_011724,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.710761,245.76,243.76
FAIL_001781__WAIT_AND_RETRY,FAIL_001781,PAY_011724,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.627973,217.13,215.13
FAIL_001781__SEND_REMINDER,FAIL_001781,PAY_011724,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.590245,204.09,203.09
FAIL_001781__PAYMENT_LINK,FAIL_001781,PAY_011724,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.804780,278.27,275.27
FAIL_001781__UPDATE_PAYMENT_METHOD,FAIL_001781,PAY_011724,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.669743,231.58,228.58
FAIL_001782__RETRY_NOW,FAIL_001782,PAY_011725,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.562369,194.45,192.45
FAIL_001782__WAIT_AND_RETRY,FAIL_001782,PAY_011725,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.639146,221.00,219.00
FAIL_001782__SEND_REMINDER,FAIL_001782,PAY_011725,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.541377,187.19,186.19
FAIL_001782__PAYMENT_LINK,FAIL_001782,PAY_011725,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.751091,259.70,256.70
FAIL_001782__UPDATE_PAYMENT_METHOD,FAIL_001782,PAY_011725,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.777234,268.74,265.74
FAIL_001783__RETRY_NOW,FAIL_001783,PAY_011727,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.607521,210.06,208.06
FAIL_001783__WAIT_AND_RETRY,FAIL_001783,PAY_011727,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.616332,213.11,211.11
FAIL_001783__SEND_REMINDER,FAIL_001783,PAY_011727,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.560159,193.69,192.69
FAIL_001783__PAYMENT_LINK,FAIL_001783,PAY_011727,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.734715,254.04,251.04
FAIL_001783__UPDATE_PAYMENT_METHOD,FAIL_001783,PAY_011727,SUB_0687,CUST_0687,345.77,LIMIT_EXCEEDED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.696017,240.66,237.66
FAIL_001784__RETRY_NOW,FAIL_001784,PAY_011728,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,RETRY_NOW,2.00,0.605548,209.38,207.38
FAIL_001784__WAIT_AND_RETRY,FAIL_001784,PAY_011728,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.583181,201.65,199.65
FAIL_001784__SEND_REMINDER,FAIL_001784,PAY_011728,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.544769,188.36,187.36
FAIL_001784__PAYMENT_LINK,FAIL_001784,PAY_011728,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.700889,242.35,239.35
FAIL_001784__UPDATE_PAYMENT_METHOD,FAIL_001784,PAY_011728,SUB_0687,CUST_0687,345.77,CARD_EXPIRED,937,21,10,31,0.677400,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.739593,255.73,252.73
FAIL_001785__RETRY_NOW,FAIL_001785,PAY_011734,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.286419,201.51,199.51
FAIL_001785__WAIT_AND_RETRY,FAIL_001785,PAY_011734,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.488240,343.50,341.50
FAIL_001785__SEND_REMINDER,FAIL_001785,PAY_011734,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.421242,296.36,295.36
FAIL_001785__PAYMENT_LINK,FAIL_001785,PAY_011734,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.376339,264.77,261.77
FAIL_001785__UPDATE_PAYMENT_METHOD,FAIL_001785,PAY_011734,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.409602,288.17,285.17
FAIL_001786__RETRY_NOW,FAIL_001786,PAY_011735,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.347055,244.17,242.17
FAIL_001786__WAIT_AND_RETRY,FAIL_001786,PAY_011735,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.472975,332.76,330.76
FAIL_001786__SEND_REMINDER,FAIL_001786,PAY_011735,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.397097,279.37,278.37
FAIL_001786__PAYMENT_LINK,FAIL_001786,PAY_011735,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.453660,319.17,316.17
FAIL_001786__UPDATE_PAYMENT_METHOD,FAIL_001786,PAY_011735,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.357543,251.55,248.55
FAIL_001787__RETRY_NOW,FAIL_001787,PAY_011737,SUB_0688,CUST_0688,703.54,NETWORK_ERROR,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.623904,438.94,436.94
FAIL_001787__WAIT_AND_RETRY,FAIL_001787,PAY_011737,SUB_0688,CUST_0688,703.54,NETWORK_ERROR,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.527599,371.19,369.19
FAIL_001787__SEND_REMINDER,FAIL_001787,PAY_011737,SUB_0688,CUST_0688,703.54,NETWORK_ERROR,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.334022,235.00,234.00
FAIL_001787__PAYMENT_LINK,FAIL_001787,PAY_011737,SUB_0688,CUST_0688,703.54,NETWORK_ERROR,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.359904,253.21,250.21
FAIL_001787__UPDATE_PAYMENT_METHOD,FAIL_001787,PAY_011737,SUB_0688,CUST_0688,703.54,NETWORK_ERROR,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.324979,228.64,225.64
FAIL_001788__RETRY_NOW,FAIL_001788,PAY_011739,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,RETRY_NOW,2.00,0.292586,205.85,203.85
FAIL_001788__WAIT_AND_RETRY,FAIL_001788,PAY_011739,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,WAIT_AND_RETRY,2.00,0.517251,363.91,361.91
FAIL_001788__SEND_REMINDER,FAIL_001788,PAY_011739,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,SEND_REMINDER,1.00,0.377136,265.33,264.33
FAIL_001788__PAYMENT_LINK,FAIL_001788,PAY_011739,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,PAYMENT_LINK,3.00,0.439459,309.18,306.18
FAIL_001788__UPDATE_PAYMENT_METHOD,FAIL_001788,PAY_011739,SUB_0688,CUST_0688,703.54,INSUFFICIENT_FUNDS,485,12,4,16,0.750000,0.350000,0.450000,friction_prone,UPDATE_PAYMENT_METHOD,3.00,0.365648,257.25,254.25
FAIL_001789__RETRY_NOW,FAIL_001789,PAY_011762,SUB_0689,CUST_0689,1779.03,BANK_DECLINED,971,30,2,32,0.937500,0.800000,0.850000,reliable,RETRY_NOW,2.00,0.950000,1690.08,1688.08
FAIL_001789__WAIT_AND_RETRY,FAIL_001789,PAY_011762,SUB_0689,CUST_0689,1779.03,BANK_DECLINED,971,30,2,32,0.937500,0.800000,0.850000,reliable,WAIT_AND_RETRY,2.00,0.950000,1690.08,1688.08
FAIL_001789__SEND_REMINDER,FAIL_001789,PAY_011762,SUB_0689,CUST_0689,1779.03,BANK_DECLINED,971,30,2,32,0.937500,0.800000,0.850000,reliable,SEND_REMINDER,1.00,0.877265,1560.68,1559.68
FAIL_001789__PAYMENT_LINK,FAIL_001789,PAY_011762,SUB_0689,CUST_0689,1779.03,BANK_DECLINED,971,30,2,32,0.937500,0.800000,0.850000,reliable,PAYMENT_LINK,3.00,0.950000,1690.08,1687.08
FAIL_001789__UPDATE_PAYMENT_METHOD,FAIL_001789,PAY_011762,SUB_0689,CUST_0689,1779.03,BANK_DECLINED,971,30,2,32,0.937500,0.800000,0.850000,reliable,UPDATE_PAYMENT_METHOD,3.00,0.944706,1680.66,1677.66
FAIL_001790__RETRY_NOW,FAIL_001790,PAY_011765,SUB_0689,CUST_0689,1779.03,INSUFFICIENT_FUNDS,971,30,2,32,0.937500,0.800000,0.850000,reliable,RETRY_NOW,2.00,0.945689,1682.41,1680.41
FAIL_001790__WAIT_AND_RETRY,FAIL_001790,PAY_011765,SUB_0689,CUST_0689,1779.03,INSUFFICIENT_FUNDS,971,30,2,32,0.937500,0.800000,0.850000,reliable,WAIT_AND_RETRY,2.00,0.941279,1674.56,1672.56
FAIL_001790__SEND_REMINDER,FAIL_001790,PAY_011765,SUB_0689,CUST_0689,1779.03,INSUFFICIENT_FUNDS,971,30,2,32,0.937500,0.800000,0.850000,reliable,SEND_REMINDER,1.00,0.927307,1649.71,1648.71
FAIL_001790__PAYMENT_LINK,FAIL_001790,PAY_011765,SUB_0689,CUST_0689,1779.03,INSUFFICIENT_FUNDS,971,30,2,32,0.937500,0.800000,0.850000,reliable,PAYMENT_LINK,3.00,0.950000,1690.08,1687.08
FAIL_001790__UPDATE_PAYMENT_METHOD,FAIL_001790,PAY_011765,SUB_0689,CUST_0689,1779.03,INSUFFICIENT_FUNDS,971,30,2,32,0.937500,0.800000,0.850000,reliable,UPDATE_PAYMENT_METHOD,3.00,0.950000,1690.08,1687.08
FAIL_001791__RETRY_NOW,FAIL_001791,PAY_011781,SUB_0690,CUST_0690,1914.49,BANK_DECLINED,270,7,2,9,0.777800,0.600000,0.600000,normal,RETRY_NOW,2.00,0.582705,1115.58,1113.58
FAIL_001791__WAIT_AND_RETRY,FAIL_001791,PAY_011781,SUB_0690,CUST_0690,1914.49,BANK_DECLINED,270,7,2,9,0.777800,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.695543,1331.61,1329.61
FAIL_001791__SEND_REMINDER,FAIL_001791,PAY_011781,SUB_0690,CUST_0690,1914.49,BANK_DECLINED,270,7,2,9,0.777800,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.695619,1331.76,1330.76
FAIL_001791__PAYMENT_LINK,FAIL_001791,PAY_011781,SUB_0690,CUST_0690,1914.49,BANK_DECLINED,270,7,2,9,0.777800,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.689733,1320.49,1317.49
FAIL_001791__UPDATE_PAYMENT_METHOD,FAIL_001791,PAY_011781,SUB_0690,CUST_0690,1914.49,BANK_DECLINED,270,7,2,9,0.777800,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.661860,1267.12,1264.12
FAIL_001792__RETRY_NOW,FAIL_001792,PAY_011785,SUB_0690,CUST_0690,1914.49,INSUFFICIENT_FUNDS,270,7,2,9,0.777800,0.600000,0.600000,normal,RETRY_NOW,2.00,0.720106,1378.64,1376.64
FAIL_001792__WAIT_AND_RETRY,FAIL_001792,PAY_011785,SUB_0690,CUST_0690,1914.49,INSUFFICIENT_FUNDS,270,7,2,9,0.777800,0.600000,0.600000,normal,WAIT_AND_RETRY,2.00,0.753197,1441.99,1439.99
FAIL_001792__SEND_REMINDER,FAIL_001792,PAY_011785,SUB_0690,CUST_0690,1914.49,INSUFFICIENT_FUNDS,270,7,2,9,0.777800,0.600000,0.600000,normal,SEND_REMINDER,1.00,0.673523,1289.45,1288.45
FAIL_001792__PAYMENT_LINK,FAIL_001792,PAY_011785,SUB_0690,CUST_0690,1914.49,INSUFFICIENT_FUNDS,270,7,2,9,0.777800,0.600000,0.600000,normal,PAYMENT_LINK,3.00,0.764451,1463.53,1460.53
FAIL_001792__UPDATE_PAYMENT_METHOD,FAIL_001792,PAY_011785,SUB_0690,CUST_0690,1914.49,INSUFFICIENT_FUNDS,270,7,2,9,0.777800,0.600000,0.600000,normal,UPDATE_PAYMENT_METHOD,3.00,0.617964,1183.09,1180.09
FAIL_001793__RETRY_NOW,FAIL_001793,PAY_011796,SUB_0692,CUST_0692,8785.82,NETWORK_ERROR,208,5,1,6,0.833300,0.820000,0.900000,high_value_loyal,RETRY_NOW,2.00,0.950000,8346.53,8344.53
FAIL_001793__WAIT_AND_RETRY,FAIL_001793,PAY_011796,SUB_0692,CUST_0692,8785.82,NETWORK_ERROR,208,5,1,6,0.833300,0.820000,0.900000,high_value_loyal,WAIT_AND_RETRY,2.00,0.950000,8346.53,8344.53
FAIL_001793__SEND_REMINDER,FAIL_001793,PAY_011796,SUB_0692,CUST_0692,8785.82,NETWORK_ERROR,208,5,1,6,0.833300,0.820000,0.900000,high_value_loyal,SEND_REMINDER,1.00,0.944442,8297.70,8296.70
FAIL_001793__PAYMENT_LINK,FAIL_001793,PAY_011796,SUB_0692,CUST_0692,8785.82,NETWORK_ERROR,208,5,1,6,0.833300,0.820000,0.900000,high_value_loyal,PAYMENT_LINK,3.00,0.950000,8346.53,8343.53
FAIL_001793__UPDATE_PAYMENT_METHOD,FAIL_001793,PAY_011796,SUB_0692,CUST_0692,8785.82,NETWORK_ERROR,208,5,1,6,0.833300,0.820000,0.900000,high_value_loyal,UPDATE_PAYMENT_METHOD,3.00,0.935019,8214.91,8211.91
