failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval
FAIL_001344,PAY_008882,CUST_0523,SUB_0523,1492.87,2026-05-15,BANK_DECLINED,ISSUER_DECLINE,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly
FAIL_001345,PAY_008883,CUST_0523,SUB_0523,1492.87,2026-06-14,CARD_EXPIRED,PAYMENT_METHOD,137,2,2,4,0.5,0.6,0.6,normal,0.5,0.5,growth,1492.87,monthly
FAIL_001346,PAY_008892,CUST_0525,SUB_0525,7349.37,2024-10-08,BANK_DECLINED,ISSUER_DECLINE,811,26,1,27,0.963,0.82,0.9,high_value_loyal,0.037,0.963,pro,7349.37,monthly
FAIL_001347,PAY_008902,CUST_0525,SUB_0525,7349.37,2025-08-04,LIMIT_EXCEEDED,PAYMENT_LIMIT,811,26,1,27,0.963,0.82,0.9,high_value_loyal,0.037,0.963,pro,7349.37,monthly
FAIL_001348,PAY_008937,CUST_0526,SUB_0526,1281.89,2026-06-23,LIMIT_EXCEEDED,PAYMENT_LIMIT,728,22,2,24,0.9167,0.6,0.6,normal,0.0833,0.9167,starter,1281.89,monthly
FAIL_001349,PAY_008939,CUST_0527,SUB_0527,633.24,2025-06-27,BANK_DECLINED,ISSUER_DECLINE,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly
FAIL_001350,PAY_008942,CUST_0527,SUB_0527,633.24,2025-09-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly
FAIL_001351,PAY_008944,CUST_0527,SUB_0527,633.24,2025-11-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly
FAIL_001352,PAY_008950,CUST_0527,SUB_0527,633.24,2026-05-23,BANK_DECLINED,ISSUER_DECLINE,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly
FAIL_001353,PAY_008952,CUST_0527,SUB_0527,633.24,2026-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,429,9,5,14,0.6429,0.35,0.45,friction_prone,0.3571,0.6429,starter,633.24,monthly
FAIL_001354,PAY_008965,CUST_0530,SUB_0530,2315.15,2025-08-10,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly
FAIL_001355,PAY_008971,CUST_0530,SUB_0530,2315.15,2026-02-06,CARD_EXPIRED,PAYMENT_METHOD,535,12,5,17,0.7059,0.6,0.6,normal,0.2941,0.7059,pro,2315.15,monthly
FAIL_001356,PAY_008977,CUST_0531,SUB_0531,412.94,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly
FAIL_001357,PAY_008980,CUST_0531,SUB_0531,412.94,2025-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly
FAIL_001358,PAY_008983,CUST_0531,SUB_0531,412.94,2025-11-12,BANK_DECLINED,ISSUER_DECLINE,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly
FAIL_001359,PAY_008989,CUST_0531,SUB_0531,412.94,2026-05-11,CARD_EXPIRED,PAYMENT_METHOD,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly
FAIL_001360,PAY_008991,CUST_0531,SUB_0531,412.94,2026-07-10,BANK_DECLINED,ISSUER_DECLINE,471,11,4,15,0.7333,0.35,0.45,friction_prone,0.2667,0.7333,growth,412.94,monthly
FAIL_001361,PAY_009014,CUST_0532,SUB_0532,8636.92,2026-06-03,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,748,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,8636.92,monthly
FAIL_001362,PAY_009016,CUST_0533,SUB_0533,444.14,2024-09-29,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001363,PAY_009018,CUST_0533,SUB_0533,444.14,2024-11-28,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001364,PAY_009020,CUST_0533,SUB_0533,444.14,2025-01-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001365,PAY_009023,CUST_0533,SUB_0533,444.14,2025-04-27,CARD_EXPIRED,PAYMENT_METHOD,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001366,PAY_009025,CUST_0533,SUB_0533,444.14,2025-06-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001367,PAY_009026,CUST_0533,SUB_0533,444.14,2025-07-26,AUTHENTICATION_FAILED,CUSTOMER_ACTION,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001368,PAY_009034,CUST_0533,SUB_0533,444.14,2026-03-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001369,PAY_009036,CUST_0533,SUB_0533,444.14,2026-05-22,BANK_DECLINED,ISSUER_DECLINE,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001370,PAY_009038,CUST_0533,SUB_0533,444.14,2026-07-21,LIMIT_EXCEEDED,PAYMENT_LIMIT,700,15,8,23,0.6522,0.3,0.25,low_engagement,0.3478,0.6522,starter,444.14,monthly
FAIL_001371,PAY_009043,CUST_0534,SUB_0534,5341.14,2024-12-06,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,752,22,3,25,0.88,0.82,0.9,high_value_loyal,0.12,0.88,pro,5341.14,monthly
FAIL_001372,PAY_009062,CUST_0534,SUB_0534,5341.14,2026-06-29,BANK_DECLINED,ISSUER_DECLINE,752,22,3,25,0.88,0.82,0.9,high_value_loyal,0.12,0.88,pro,5341.14,monthly
FAIL_001373,PAY_009066,CUST_0535,SUB_0535,11601.39,2025-09-01,BANK_DECLINED,ISSUER_DECLINE,423,13,1,14,0.9286,0.82,0.9,high_value_loyal,0.0714,0.9286,pro,11601.39,monthly
FAIL_001374,PAY_009088,CUST_0537,SUB_0537,547.66,2025-08-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001375,PAY_009089,CUST_0537,SUB_0537,547.66,2025-09-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001376,PAY_009092,CUST_0537,SUB_0537,547.66,2025-12-26,NETWORK_ERROR,TECHNICAL,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001377,PAY_009093,CUST_0537,SUB_0537,547.66,2026-01-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001378,PAY_009094,CUST_0537,SUB_0537,547.66,2026-02-24,LIMIT_EXCEEDED,PAYMENT_LIMIT,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001379,PAY_009095,CUST_0537,SUB_0537,547.66,2026-03-26,BANK_DECLINED,ISSUER_DECLINE,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001380,PAY_009099,CUST_0537,SUB_0537,547.66,2026-07-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,427,8,6,14,0.5714,0.3,0.25,low_engagement,0.4286,0.5714,growth,547.66,monthly
FAIL_001381,PAY_009100,CUST_0538,SUB_0538,1824.63,2026-05-05,AUTHENTICATION_FAILED,CUSTOMER_ACTION,117,1,2,3,0.3333,0.35,0.45,friction_prone,0.6667,0.3333,pro,1824.63,monthly
FAIL_001382,PAY_009101,CUST_0538,SUB_0538,1824.63,2026-06-04,CARD_EXPIRED,PAYMENT_METHOD,117,1,2,3,0.3333,0.35,0.45,friction_prone,0.6667,0.3333,pro,1824.63,monthly
FAIL_001383,PAY_009102,CUST_0538,SUB_0538,1824.63,2026-07-04,BANK_DECLINED,ISSUER_DECLINE,117,1,2,3,0.3333,0.35,0.45,friction_prone,0.6667,0.3333,pro,1824.63,monthly
FAIL_001384,PAY_009112,CUST_0540,SUB_0540,2023.63,2024-12-17,NETWORK_ERROR,TECHNICAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly
FAIL_001385,PAY_009117,CUST_0540,SUB_0540,2023.63,2025-05-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly
FAIL_001386,PAY_009118,CUST_0540,SUB_0540,2023.63,2025-06-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly
FAIL_001387,PAY_009127,CUST_0540,SUB_0540,2023.63,2026-03-12,CARD_EXPIRED,PAYMENT_METHOD,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly
FAIL_001388,PAY_009131,CUST_0540,SUB_0540,2023.63,2026-07-10,NETWORK_ERROR,TECHNICAL,831,21,6,27,0.7778,0.35,0.45,friction_prone,0.2222,0.7778,pro,2023.63,monthly
FAIL_001389,PAY_009153,CUST_0543,SUB_0543,601.97,2025-07-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly
FAIL_001390,PAY_009154,CUST_0543,SUB_0543,601.97,2025-08-20,CARD_EXPIRED,PAYMENT_METHOD,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly
FAIL_001391,PAY_009161,CUST_0543,SUB_0543,601.97,2026-03-18,BANK_DECLINED,ISSUER_DECLINE,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly
FAIL_001392,PAY_009163,CUST_0543,SUB_0543,601.97,2026-05-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,765,21,4,25,0.84,0.3,0.25,low_engagement,0.16,0.84,starter,601.97,monthly
FAIL_001393,PAY_009171,CUST_0545,SUB_0545,321.75,2024-08-31,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001394,PAY_009174,CUST_0545,SUB_0545,321.75,2024-11-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001395,PAY_009180,CUST_0545,SUB_0545,321.75,2025-05-28,AUTHENTICATION_FAILED,CUSTOMER_ACTION,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001396,PAY_009181,CUST_0545,SUB_0545,321.75,2025-06-27,NETWORK_ERROR,TECHNICAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001397,PAY_009184,CUST_0545,SUB_0545,321.75,2025-09-25,CARD_EXPIRED,PAYMENT_METHOD,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001398,PAY_009186,CUST_0545,SUB_0545,321.75,2025-11-24,NETWORK_ERROR,TECHNICAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001399,PAY_009188,CUST_0545,SUB_0545,321.75,2026-01-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,759,20,5,25,0.8,0.3,0.25,low_engagement,0.2,0.8,starter,321.75,monthly
FAIL_001400,PAY_009196,CUST_0546,SUB_0546,424.05,2025-12-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,278,5,4,9,0.5556,0.35,0.45,friction_prone,0.4444,0.5556,growth,424.05,monthly
FAIL_001401,PAY_009201,CUST_0546,SUB_0546,424.05,2026-05-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,278,5,4,9,0.5556,0.35,0.45,friction_prone,0.4444,0.5556,growth,424.05,monthly
FAIL_001402,PAY_009204,CUST_0547,SUB_0547,2231.07,2025-01-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly
FAIL_001403,PAY_009209,CUST_0547,SUB_0547,2231.07,2025-06-03,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly
FAIL_001404,PAY_009210,CUST_0547,SUB_0547,2231.07,2025-07-03,CARD_EXPIRED,PAYMENT_METHOD,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly
FAIL_001405,PAY_009211,CUST_0547,SUB_0547,2231.07,2025-08-02,BANK_DECLINED,ISSUER_DECLINE,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly
FAIL_001406,PAY_009212,CUST_0547,SUB_0547,2231.07,2025-09-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly
FAIL_001407,PAY_009219,CUST_0547,SUB_0547,2231.07,2026-03-30,AUTHENTICATION_FAILED,CUSTOMER_ACTION,603,16,4,20,0.8,0.35,0.45,friction_prone,0.2,0.8,pro,2231.07,monthly
FAIL_001408,PAY_009257,CUST_0549,SUB_0549,2176.93,2026-07-17,NETWORK_ERROR,TECHNICAL,374,11,1,12,0.9167,0.8,0.85,reliable,0.0833,0.9167,pro,2176.93,monthly
FAIL_001409,PAY_009258,CUST_0550,SUB_0550,7064.05,2024-08-14,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly
FAIL_001410,PAY_009260,CUST_0550,SUB_0550,7064.05,2024-10-13,NETWORK_ERROR,TECHNICAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly
FAIL_001411,PAY_009268,CUST_0550,SUB_0550,7064.05,2025-06-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,746,22,2,24,0.9167,0.82,0.9,high_value_loyal,0.0833,0.9167,pro,7064.05,monthly
FAIL_001412,PAY_009282,CUST_0551,SUB_0551,996.1,2026-03-07,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,176,3,2,5,0.6,0.6,0.6,normal,0.4,0.6,growth,996.1,monthly
FAIL_001413,PAY_009286,CUST_0551,SUB_0551,996.1,2026-07-05,BANK_DECLINED,ISSUER_DECLINE,176,3,2,5,0.6,0.6,0.6,normal,0.4,0.6,growth,996.1,monthly
FAIL_001414,PAY_009289,CUST_0552,SUB_0552,507.97,2024-04-12,NETWORK_ERROR,TECHNICAL,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001415,PAY_009290,CUST_0552,SUB_0552,507.97,2024-05-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001416,PAY_009293,CUST_0552,SUB_0552,507.97,2024-08-10,BANK_DECLINED,ISSUER_DECLINE,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001417,PAY_009299,CUST_0552,SUB_0552,507.97,2025-02-06,CARD_EXPIRED,PAYMENT_METHOD,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001418,PAY_009303,CUST_0552,SUB_0552,507.97,2025-06-06,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001419,PAY_009304,CUST_0552,SUB_0552,507.97,2025-07-06,LIMIT_EXCEEDED,PAYMENT_LIMIT,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001420,PAY_009305,CUST_0552,SUB_0552,507.97,2025-08-05,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001421,PAY_009306,CUST_0552,SUB_0552,507.97,2025-09-04,NETWORK_ERROR,TECHNICAL,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001422,PAY_009308,CUST_0552,SUB_0552,507.97,2025-11-03,NETWORK_ERROR,TECHNICAL,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001423,PAY_009317,CUST_0552,SUB_0552,507.97,2026-07-31,LIMIT_EXCEEDED,PAYMENT_LIMIT,930,20,11,31,0.6452,0.3,0.25,low_engagement,0.3548,0.6452,growth,507.97,monthly
FAIL_001424,PAY_009339,CUST_0553,SUB_0553,2560.17,2026-04-19,NETWORK_ERROR,TECHNICAL,763,24,1,25,0.96,0.8,0.85,reliable,0.04,0.96,pro,2560.17,monthly
FAIL_001425,PAY_009340,CUST_0553,SUB_0553,2560.17,2026-05-19,BANK_DECLINED,ISSUER_DECLINE,763,24,1,25,0.96,0.8,0.85,reliable,0.04,0.96,pro,2560.17,monthly
FAIL_001426,PAY_009358,CUST_0554,SUB_0554,1092.97,2025-06-15,BANK_DECLINED,ISSUER_DECLINE,891,27,2,29,0.931,0.6,0.6,normal,0.069,0.931,growth,1092.97,monthly
FAIL_001427,PAY_009361,CUST_0554,SUB_0554,1092.97,2025-09-13,NETWORK_ERROR,TECHNICAL,891,27,2,29,0.931,0.6,0.6,normal,0.069,0.931,growth,1092.97,monthly
FAIL_001428,PAY_009379,CUST_0555,SUB_0555,7113.82,2025-09-01,LIMIT_EXCEEDED,PAYMENT_LIMIT,573,18,1,19,0.9474,0.82,0.9,high_value_loyal,0.0526,0.9474,growth,7113.82,monthly
FAIL_001429,PAY_009397,CUST_0556,SUB_0556,1271.26,2025-03-22,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly
FAIL_001430,PAY_009399,CUST_0556,SUB_0556,1271.26,2025-05-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly
FAIL_001431,PAY_009404,CUST_0556,SUB_0556,1271.26,2025-10-18,NETWORK_ERROR,TECHNICAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly
FAIL_001432,PAY_009407,CUST_0556,SUB_0556,1271.26,2026-01-16,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly
FAIL_001433,PAY_009409,CUST_0556,SUB_0556,1271.26,2026-03-17,NETWORK_ERROR,TECHNICAL,706,15,8,23,0.6522,0.35,0.45,friction_prone,0.3478,0.6522,pro,1271.26,monthly
FAIL_001434,PAY_009416,CUST_0557,SUB_0557,829.31,2025-11-18,NETWORK_ERROR,TECHNICAL,345,9,2,11,0.8182,0.8,0.85,reliable,0.1818,0.8182,pro,829.31,monthly
FAIL_001435,PAY_009424,CUST_0557,SUB_0557,829.31,2026-07-16,CARD_EXPIRED,PAYMENT_METHOD,345,9,2,11,0.8182,0.8,0.85,reliable,0.1818,0.8182,pro,829.31,monthly
FAIL_001436,PAY_009435,CUST_0559,SUB_0559,595.41,2025-08-14,NETWORK_ERROR,TECHNICAL,561,17,1,18,0.9444,0.8,0.85,reliable,0.0556,0.9444,starter,595.41,monthly
FAIL_001437,PAY_009445,CUST_0559,SUB_0559,595.41,2026-06-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,561,17,1,18,0.9444,0.8,0.85,reliable,0.0556,0.9444,starter,595.41,monthly
FAIL_001438,PAY_009468,CUST_0563,SUB_0563,404.63,2024-07-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,971,28,4,32,0.875,0.3,0.25,low_engagement,0.125,0.875,starter,404.63,monthly
FAIL_001439,PAY_009481,CUST_0563,SUB_0563,404.63,2025-08-24,NETWORK_ERROR,TECHNICAL,971,28,4,32,0.875,0.3,0.25,low_engagement,0.125,0.875,starter,404.63,monthly
FAIL_001440,PAY_009483,CUST_0563,SUB_0563,404.63,2025-10-23,AUTHENTICATION_FAILED,CUSTOMER_ACTION,971,28,4,32,0.875,0.3,0.25,low_engagement,0.125,0.875,starter,404.63,monthly
FAIL_001441,PAY_009484,CUST_0563,SUB_0563,404.63,2025-11-22,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,971,28,4,32,0.875,0.3,0.25,low_engagement,0.125,0.875,starter,404.63,monthly
FAIL_001442,PAY_009485,CUST_0563,SUB_0563,404.63,2025-12-22,CARD_EXPIRED,PAYMENT_METHOD,971,28,4,32,0.875,0.3,0.25,low_engagement,0.125,0.875,starter,404.63,monthly
FAIL_001443,PAY_009490,CUST_0563,SUB_0563,404.63,2026-05-21,BANK_DECLINED,ISSUER_DECLINE,971,28,4,32,0.875,0.3,0.25,low_engagement,0.125,0.875,starter,404.63,monthly
FAIL_001444,PAY_009503,CUST_0564,SUB_0564,5516.54,2025-10-28,CARD_EXPIRED,PAYMENT_METHOD,606,19,1,20,0.95,0.82,0.9,high_value_loyal,0.05,0.95,pro,5516.54,monthly
FAIL_001445,PAY_009510,CUST_0564,SUB_0564,5516.54,2026-05-26,NETWORK_ERROR,TECHNICAL,606,19,1,20,0.95,0.82,0.9,high_value_loyal,0.05,0.95,pro,5516.54,monthly
FAIL_001446,PAY_009518,CUST_0565,SUB_0565,200.0,2025-01-22,CARD_EXPIRED,PAYMENT_METHOD,735,16,8,24,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,starter,200.0,monthly
FAIL_001447,PAY_009520,CUST_0565,SUB_0565,200.0,2025-03-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,735,16,8,24,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,starter,200.0,monthly
FAIL_001448,PAY_009523,CUST_0565,SUB_0565,200.0,2025-06-21,NETWORK_ERROR,TECHNICAL,735,16,8,24,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,starter,200.0,monthly
FAIL_001449,PAY_009527,CUST_0565,SUB_0565,200.0,2025-10-19,BANK_DECLINED,ISSUER_DECLINE,735,16,8,24,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,starter,200.0,monthly
FAIL_001450,PAY_009533,CUST_0565,SUB_0565,200.0,2026-04-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,735,16,8,24,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,starter,200.0,monthly
FAIL_001451,PAY_009534,CUST_0565,SUB_0565,200.0,2026-05-17,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,735,16,8,24,0.6667,0.35,0.45,friction_prone,0.3333,0.6667,starter,200.0,monthly
FAIL_001452,PAY_009556,CUST_0567,SUB_0567,950.44,2024-09-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,761,22,3,25,0.88,0.3,0.25,low_engagement,0.12,0.88,starter,950.44,monthly
FAIL_001453,PAY_009562,CUST_0567,SUB_0567,950.44,2025-03-27,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,761,22,3,25,0.88,0.3,0.25,low_engagement,0.12,0.88,starter,950.44,monthly
FAIL_001454,PAY_009582,CUST_0568,SUB_0568,554.06,2025-11-10,LIMIT_EXCEEDED,PAYMENT_LIMIT,383,10,2,12,0.8333,0.6,0.6,normal,0.1667,0.8333,growth,554.06,monthly
FAIL_001455,PAY_009613,CUST_0571,SUB_0571,1026.5,2026-07-05,BANK_DECLINED,ISSUER_DECLINE,176,3,2,5,0.6,0.6,0.6,normal,0.4,0.6,starter,1026.5,monthly
FAIL_001456,PAY_009624,CUST_0572,SUB_0572,12441.81,2026-03-18,LIMIT_EXCEEDED,PAYMENT_LIMIT,465,13,2,15,0.8667,0.82,0.9,high_value_loyal,0.1333,0.8667,pro,12441.81,monthly
FAIL_001457,PAY_009629,CUST_0573,SUB_0573,557.68,2024-08-02,BANK_DECLINED,ISSUER_DECLINE,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001458,PAY_009631,CUST_0573,SUB_0573,557.68,2024-10-01,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001459,PAY_009632,CUST_0573,SUB_0573,557.68,2024-10-31,NETWORK_ERROR,TECHNICAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001460,PAY_009638,CUST_0573,SUB_0573,557.68,2025-04-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001461,PAY_009640,CUST_0573,SUB_0573,557.68,2025-06-28,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001462,PAY_009641,CUST_0573,SUB_0573,557.68,2025-07-28,NETWORK_ERROR,TECHNICAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001463,PAY_009647,CUST_0573,SUB_0573,557.68,2026-01-24,CARD_EXPIRED,PAYMENT_METHOD,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001464,PAY_009648,CUST_0573,SUB_0573,557.68,2026-02-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
FAIL_001465,PAY_009649,CUST_0573,SUB_0573,557.68,2026-03-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,758,17,8,25,0.68,0.35,0.45,friction_prone,0.32,0.68,starter,557.68,monthly
