failure_id,payment_id,customer_id,subscription_id,amount,payment_date,failure_reason,failure_category,account_age_days,successful_payments,failed_payments,total_payments,payment_success_rate,historical_recovery_rate,engagement_score,behavior_profile,failure_ratio,payment_reliability,plan,monthly_subscription_value,billing_interval,candidate_action,estimated_recovery_probability,intervention_cost,expected_gross_recovery,expected_net_recovery,rank
FAIL_002604,PAY_016036,CUST_0935,SUB_0935,295.63,2025-02-06,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,900,22,8,30,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,295.63,monthly,WAIT_AND_RETRY,0.8215311457207248,2.0,242.86925260941788,240.86925260941788,1
FAIL_002608,PAY_016046,CUST_0935,SUB_0935,295.63,2025-12-03,NETWORK_ERROR,TECHNICAL,900,22,8,30,0.7333,0.3,0.25,low_engagement,0.2667,0.7333,starter,295.63,monthly,RETRY_NOW,0.8737106231488552,2.0,258.295071521496,256.295071521496,1
FAIL_002618,PAY_016090,CUST_0939,SUB_0939,368.13,2026-07-05,BANK_DECLINED,ISSUER_DECLINE,386,10,2,12,0.8333,0.3,0.25,low_engagement,0.1667,0.8333,starter,368.13,monthly,WAIT_AND_RETRY,0.5659815041059884,2.0,208.3547711065375,206.3547711065375,1
FAIL_002620,PAY_016129,CUST_0942,SUB_0942,568.27,2024-05-01,AUTHENTICATION_FAILED,CUSTOMER_ACTION,941,20,11,31,0.6452,0.35,0.45,friction_prone,0.3548,0.6452,growth,568.27,monthly,UPDATE_PAYMENT_METHOD,0.7244845490296803,3.0,411.7028346770964,408.7028346770964,1
FAIL_002622,PAY_016132,CUST_0942,SUB_0942,568.27,2024-07-30,BANK_DECLINED,ISSUER_DECLINE,941,20,11,31,0.6452,0.35,0.45,friction_prone,0.3548,0.6452,growth,568.27,monthly,PAYMENT_LINK,0.6501564533121666,3.0,369.46440772370494,366.46440772370494,1
FAIL_002624,PAY_016134,CUST_0942,SUB_0942,568.27,2024-09-28,BANK_DECLINED,ISSUER_DECLINE,941,20,11,31,0.6452,0.35,0.45,friction_prone,0.3548,0.6452,growth,568.27,monthly,PAYMENT_LINK,0.6501564533121666,3.0,369.46440772370494,366.46440772370494,1
FAIL_002626,PAY_016140,CUST_0942,SUB_0942,568.27,2025-03-27,BANK_DECLINED,ISSUER_DECLINE,941,20,11,31,0.6452,0.35,0.45,friction_prone,0.3548,0.6452,growth,568.27,monthly,PAYMENT_LINK,0.6501564533121666,3.0,369.46440772370494,366.46440772370494,1
FAIL_002630,PAY_016150,CUST_0942,SUB_0942,568.27,2026-01-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,941,20,11,31,0.6452,0.35,0.45,friction_prone,0.3548,0.6452,growth,568.27,monthly,WAIT_AND_RETRY,0.7788904685789336,2.0,442.6200865793506,440.6200865793506,1
FAIL_002634,PAY_016214,CUST_0947,SUB_0947,773.95,2024-09-01,CARD_EXPIRED,PAYMENT_METHOD,818,21,6,27,0.7778,0.3,0.25,low_engagement,0.2222,0.7778,growth,773.95,monthly,UPDATE_PAYMENT_METHOD,0.7331548329569473,3.0,567.4251829670294,564.4251829670294,1
FAIL_002640,PAY_016232,CUST_0947,SUB_0947,773.95,2026-02-23,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,818,21,6,27,0.7778,0.3,0.25,low_engagement,0.2222,0.7778,growth,773.95,monthly,WAIT_AND_RETRY,0.7549012843959828,2.0,584.2558490582709,582.2558490582709,1
FAIL_002641,PAY_016266,CUST_0949,SUB_0949,974.33,2024-08-20,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,830,22,5,27,0.8148,0.3,0.25,low_engagement,0.1852,0.8148,starter,974.33,monthly,WAIT_AND_RETRY,0.7201707942231377,2.0,701.6840099354298,699.6840099354298,1
FAIL_002652,PAY_016358,CUST_0955,SUB_0955,319.2,2024-12-30,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,788,19,7,26,0.7308,0.3,0.25,low_engagement,0.2692,0.7308,starter,319.2,monthly,WAIT_AND_RETRY,0.7545141256037237,2.0,240.8409088927086,238.8409088927086,1
FAIL_002655,PAY_016362,CUST_0955,SUB_0955,319.2,2025-04-29,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,788,19,7,26,0.7308,0.3,0.25,low_engagement,0.2692,0.7308,starter,319.2,monthly,WAIT_AND_RETRY,0.7545141256037237,2.0,240.8409088927086,238.8409088927086,1
FAIL_002656,PAY_016363,CUST_0955,SUB_0955,319.2,2025-05-29,AUTHENTICATION_FAILED,CUSTOMER_ACTION,788,19,7,26,0.7308,0.3,0.25,low_engagement,0.2692,0.7308,starter,319.2,monthly,UPDATE_PAYMENT_METHOD,0.6459772573409592,3.0,206.19594054323417,203.19594054323417,1
FAIL_002662,PAY_016408,CUST_0958,SUB_0958,1863.63,2024-06-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,830,23,4,27,0.8519,0.6,0.6,normal,0.1481,0.8519,pro,1863.63,monthly,WAIT_AND_RETRY,0.8234580213340641,2.0,1534.621072298802,1532.621072298802,1
FAIL_002667,PAY_016439,CUST_0959,SUB_0959,1165.14,2025-08-24,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,521,15,2,17,0.8824,0.3,0.25,low_engagement,0.1176,0.8824,growth,1165.14,monthly,WAIT_AND_RETRY,0.6892787067240762,2.0,803.1061923524902,801.1061923524902,1
FAIL_002668,PAY_016491,CUST_0964,SUB_0964,1091.43,2024-05-23,BANK_DECLINED,ISSUER_DECLINE,859,16,12,28,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,pro,1091.43,monthly,WAIT_AND_RETRY,0.5865786222970202,2.0,640.2095057336368,638.2095057336368,1
FAIL_002678,PAY_016511,CUST_0964,SUB_0964,1091.43,2026-01-13,LIMIT_EXCEEDED,PAYMENT_LIMIT,859,16,12,28,0.5714,0.35,0.45,friction_prone,0.4286,0.5714,pro,1091.43,monthly,PAYMENT_LINK,0.6566488403127948,3.0,716.6862437825937,713.6862437825937,1
FAIL_002685,PAY_016528,CUST_0965,SUB_0965,817.6,2025-02-12,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,864,25,3,28,0.8929,0.6,0.6,normal,0.1071,0.8929,starter,817.6,monthly,WAIT_AND_RETRY,0.7423651139496688,2.0,606.9577171652492,604.9577171652492,1
FAIL_002689,PAY_016559,CUST_0966,SUB_0966,231.48,2025-08-10,AUTHENTICATION_FAILED,CUSTOMER_ACTION,775,17,8,25,0.68,0.3,0.25,low_engagement,0.32,0.68,starter,231.48,monthly,UPDATE_PAYMENT_METHOD,0.6804749317437335,3.0,157.51633720003943,154.51633720003943,1
FAIL_002695,PAY_016595,CUST_0967,SUB_0967,10771.74,2025-12-23,BANK_DECLINED,ISSUER_DECLINE,970,29,3,32,0.9062,0.82,0.9,high_value_loyal,0.0938,0.9062,pro,10771.74,monthly,WAIT_AND_RETRY,0.7661192547488221,2.0,8252.437421148077,8250.437421148077,1
FAIL_002707,PAY_016677,CUST_0970,SUB_0970,827.8,2025-07-13,AUTHENTICATION_FAILED,CUSTOMER_ACTION,953,24,7,31,0.7742,0.3,0.25,low_engagement,0.2258,0.7742,growth,827.8,monthly,UPDATE_PAYMENT_METHOD,0.7590726330971385,3.0,628.3603256778111,625.3603256778111,1
FAIL_002709,PAY_016695,CUST_0971,SUB_0971,401.23,2024-12-21,BANK_DECLINED,ISSUER_DECLINE,767,15,10,25,0.6,0.35,0.45,friction_prone,0.4,0.6,starter,401.23,monthly,PAYMENT_LINK,0.6787795594102928,3.0,272.3467226221918,269.3467226221918,1
FAIL_002712,PAY_016703,CUST_0971,SUB_0971,401.23,2025-08-18,AUTHENTICATION_FAILED,CUSTOMER_ACTION,767,15,10,25,0.6,0.35,0.45,friction_prone,0.4,0.6,starter,401.23,monthly,UPDATE_PAYMENT_METHOD,0.7927740871484562,3.0,318.0847469865751,315.0847469865751,1
FAIL_002736,PAY_016842,CUST_0978,SUB_0978,445.63,2025-04-10,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,897,22,7,29,0.7586,0.35,0.45,friction_prone,0.2414,0.7586,pro,445.63,monthly,PAYMENT_LINK,0.6984792166895605,3.0,311.26329333336884,308.26329333336884,1
FAIL_002744,PAY_016877,CUST_0981,SUB_0981,622.68,2026-06-16,NETWORK_ERROR,TECHNICAL,315,7,3,10,0.7,0.35,0.45,friction_prone,0.3,0.7,growth,622.68,monthly,RETRY_NOW,0.9303638673878167,2.0,579.3189729450456,577.3189729450456,1
FAIL_002747,PAY_016915,CUST_0984,SUB_0984,634.7,2026-07-27,CARD_EXPIRED,PAYMENT_METHOD,334,8,3,11,0.7273,0.3,0.25,low_engagement,0.2727,0.7273,starter,634.7,monthly,UPDATE_PAYMENT_METHOD,0.9172976642724234,3.0,582.2088275137072,579.2088275137072,1
FAIL_002750,PAY_016989,CUST_0988,SUB_0988,747.97,2025-07-25,BANK_DECLINED,ISSUER_DECLINE,581,16,3,19,0.8421,0.3,0.25,low_engagement,0.1579,0.8421,starter,747.97,monthly,WAIT_AND_RETRY,0.57415866377512,2.0,429.45345574387653,427.45345574387653,1
FAIL_002751,PAY_016995,CUST_0988,SUB_0988,747.97,2026-01-21,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,581,16,3,19,0.8421,0.3,0.25,low_engagement,0.1579,0.8421,starter,747.97,monthly,WAIT_AND_RETRY,0.7445136755780241,2.0,556.8738939220947,554.8738939220947,1
FAIL_002755,PAY_017007,CUST_0989,SUB_0989,997.84,2026-01-05,LIMIT_EXCEEDED,PAYMENT_LIMIT,387,6,6,12,0.5,0.35,0.45,friction_prone,0.5,0.5,growth,997.84,monthly,UPDATE_PAYMENT_METHOD,0.5076426171913381,3.0,506.5461091382048,503.5461091382048,1
FAIL_002760,PAY_017013,CUST_0989,SUB_0989,997.84,2026-07-04,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,387,6,6,12,0.5,0.35,0.45,friction_prone,0.5,0.5,growth,997.84,monthly,WAIT_AND_RETRY,0.6746075158763294,2.0,673.1503636420365,671.1503636420365,1
FAIL_002761,PAY_017021,CUST_0990,SUB_0990,1096.67,2025-02-25,BANK_DECLINED,ISSUER_DECLINE,761,21,4,25,0.84,0.6,0.6,normal,0.16,0.84,starter,1096.67,monthly,PAYMENT_LINK,0.5883120452761426,3.0,645.1841706929873,642.1841706929873,1
FAIL_002762,PAY_017023,CUST_0990,SUB_0990,1096.67,2025-04-26,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,761,21,4,25,0.84,0.6,0.6,normal,0.16,0.84,starter,1096.67,monthly,WAIT_AND_RETRY,0.7598274001136349,2.0,833.2799148826201,831.2799148826201,1
FAIL_002769,PAY_017045,CUST_0991,SUB_0991,885.95,2025-10-23,AUTHENTICATION_FAILED,CUSTOMER_ACTION,491,13,3,16,0.8125,0.35,0.45,friction_prone,0.1875,0.8125,growth,885.95,monthly,UPDATE_PAYMENT_METHOD,0.7413861179047634,3.0,656.8310311577252,653.8310311577252,1
FAIL_002772,PAY_017079,CUST_0993,SUB_0993,6771.64,2026-04-01,BANK_DECLINED,ISSUER_DECLINE,361,10,2,12,0.8333,0.82,0.9,high_value_loyal,0.1667,0.8333,pro,6771.64,monthly,PAYMENT_LINK,0.5871089118229696,3.0,3975.6901916568945,3972.6901916568945,1
FAIL_002773,PAY_017095,CUST_0995,SUB_0995,1739.2,2025-07-22,LIMIT_EXCEEDED,PAYMENT_LIMIT,494,11,5,16,0.6875,0.35,0.45,friction_prone,0.3125,0.6875,growth,1739.2,monthly,PAYMENT_LINK,0.6077689926789099,3.0,1057.0318320671602,1054.0318320671602,1
FAIL_002783,PAY_017131,CUST_0998,SUB_0998,1639.15,2025-04-11,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,896,24,5,29,0.8276,0.6,0.6,normal,0.1724,0.8276,pro,1639.15,monthly,WAIT_AND_RETRY,0.7775216366622302,2.0,1274.4745907348947,1272.4745907348947,1
FAIL_002789,PAY_017176,CUST_1000,SUB_1000,307.85,2024-03-25,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,888,21,8,29,0.7241,0.3,0.25,low_engagement,0.2759,0.7241,starter,307.85,monthly,WAIT_AND_RETRY,0.7911207741146421,2.0,243.54653031119258,241.54653031119258,1
FAIL_002794,PAY_017200,CUST_1000,SUB_1000,307.85,2026-03-15,INSUFFICIENT_FUNDS,CUSTOMER_FINANCIAL,888,21,8,29,0.7241,0.3,0.25,low_engagement,0.2759,0.7241,starter,307.85,monthly,WAIT_AND_RETRY,0.7911207741146421,2.0,243.54653031119258,241.54653031119258,1
